test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
MatSci11,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.83145891084e-14,1.39611975598e-14,2.53433356199e-12,2.84091041354e-06,4.20205496583e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci11.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.3559422770198002,1.6536649698107098,7.639955470507096,-0.22947871280701929,5.125458995947158,1.6017061331352411,-556.8181237134179,60.07060102037246,0.477658401680422,122.37691586887652]",T*c0 + T*c1*epsilon + T*c2*(c3 + epsilon)**3 + c4*epsilon**c5 + c6*epsilon + c7*epsilon**c8 + c9,1,1,1,1,1,1,1,1,1
MatSci12,no-llm,only_structure,0,0,0,0,0,0,0,0,0,2.89613832121e-05,2.69636592998e-05,0.0284987715932,0.0178454375136,0.00440566371913,0,0,1,0,1,1,0,0,1,logs/llm-srbench/only_structure/no-llm/MatSci12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-6.063061361471137e-08,7.360098723110999e-08,5.10465757760648,-84.36510617611998,0.011159585470431317,0.011100005438131815,-119.2198007217618,2.384598349465586,100.78864458299154,0.46778668751529057]",c0*epsilon/(c1 + c2*exp(c3*epsilon)) + c4*exp(T*c5) + c6*epsilon**c7 + c8*epsilon**c9,0,1,1,0,1,1,0,1,1
MatSci13,no-llm,only_structure,0,0,0,0,0,0,0,0,0,7.23864362439e-09,9.01615251287e-09,1.47199950621e-07,2.44363004939,2.16506796487e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/only_structure/no-llm/MatSci13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[67.88223097964266,-3.389827851845974,-1.6056858381312908,-0.1674940308273333,2.040997150676741,4.43019790913327,-305.9256099708183,12252.491856413757,-305.92557474746457]",T*c0*epsilon/(c0*epsilon + c1) + T*c1/(c0*epsilon + c1) + T*c2 + c3*epsilon*sin(T*c4 + c5)/(c0*epsilon + c1) + c6/(c0*epsilon + c1) + c7*epsilon/(c0*epsilon + c1) + c8/(c0*epsilon + c1),0,1,1,1,1,1,0,1,1
MatSci14,no-llm,only_structure,0,0,0,1,1,0,0,0,0,1.11907475968e-14,9.92710692451e-15,8.13480313745e-13,2.55831817419e-05,1.64479126869e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci14.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.35733255248744766,-0.019199396569895427,-0.0192003965818639,53.62248233407971,759.0146737412848,1.6261603634774409,-120.16394356446851,0.6261601266571275,-178.66656236224688,-350.8410380432862]",T*c0*epsilon + T*c1 + T*c2 + c3 + c4*epsilon**c5 + c6*epsilon**c7 + c8*epsilon**2 + c9*epsilon,1,1,1,1,1,1,1,1,1
MatSci16,no-llm,only_structure,0,0,0,0,0,0,0,0,0,5.12578257606e-08,6.46538548499e-08,1.89935250752e-08,1.61842922953,1.19157380842e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/only_structure/no-llm/MatSci16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-9.469977424179609e-05,1.7491928866718733e-05,68.26955064007153,-144.99269000280924,-195.1742479075165,84141.587796745,0.03178557521528909,-8.797070098055904e-06,-1390322.611638873]",T**(3/2)*c0*epsilon/(sqrt(T)*c1 + sqrt(T)*c2*exp(c3*epsilon)) + T**(3/2)*c4*epsilon*exp(c3*epsilon)/(sqrt(T)*c1 + sqrt(T)*c2*exp(c3*epsilon)) + sqrt(T)*c5*exp(c3*epsilon)/(sqrt(T)*c1 + sqrt(T)*c2*exp(c3*epsilon)) + sqrt(T)*c6*epsilon/(sqrt(T)*c1 + sqrt(T)*c2*exp(c3*epsilon)) + c7/(sqrt(T)*c1 + sqrt(T)*c2*exp(c3*epsilon)) + c8*exp(c3*epsilon)/(sqrt(T)*c1 + sqrt(T)*c2*exp(c3*epsilon)),0,0,1,1,1,1,0,0,1
MatSci18,no-llm,only_structure,0,0,0,0,1,0,0,0,0,1.49289093834e-14,1.46121129628e-14,9.14273847451e-13,0.00198718574163,2.53551129875e-07,0,1,1,1,1,1,0,1,1,logs/llm-srbench/only_structure/no-llm/MatSci18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-17767.58381682896,0.09272565657279745,-5.7820023810784935,5.538997100540072,-0.0416367207203838,17767.58385314003,-11963957.982116213,0.1163899713438829,1386935.279425359]",T*c0*(c1 + epsilon)**2/(c2 + c3*exp(c4*epsilon)) + T*c5*(c1 + epsilon)**2*exp(c4*epsilon)/(c2 + c3*exp(c4*epsilon)) + c6*exp(c4*epsilon)*log(c7*epsilon + 1)/(c2 + c3*exp(c4*epsilon)) + c8*epsilon/(c2 + c3*exp(c4*epsilon)),1,1,1,1,1,1,1,1,1
MatSci19,no-llm,only_structure,0,0,0,1,1,0,0,0,0,7.0873594535e-15,6.56981290656e-15,1.035924309e-12,8.52082857532e-07,1.6887404666e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci19.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1333.123862194774,0.08378026455830292,341.17988721515184,-6.46550560029295,0.9710316987044302,2325.5571540610163,-6090.064432245763,770488.3418633871,770489.6592053625,13792.859958345716]",T*c0*epsilon/(T*c1 + c2) + T*c3*log(c4*epsilon + 1) + T*c5*log(c4*epsilon + 1)/(T*c1 + c2) + c6*log(c4*epsilon + 1) + c7*epsilon/(T*c1 + c2) + c8*epsilon/(T*c1 + c2) + c9/(T*c1 + c2),1,1,1,1,1,1,1,1,1
MatSci20,no-llm,only_structure,0,0,0,0,0,0,0,0,0,6.1286039216e-15,7.68503434926e-15,2.39118708297e-12,2.94570554615,2.38700219553e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/only_structure/no-llm/MatSci20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[2.00000476560423,0.0003323017252833781,-3430.2122238336415,1.1429158224846598,1.6712492542521844,40202.46701749383,5.67980596067581,19244.052860859345,1.8899369435359,-6453.713738050465]",T**c0*c1 + c2*sin(c3*epsilon + c4) + c5*epsilon/(c6 + epsilon) + c7/(c6 + c8*epsilon) + c9*epsilon,1,1,1,1,1,1,1,1,1
MatSci21,no-llm,only_structure,0,0,0,0,0,0,0,0,0,2.62535918918e-14,2.82888268902e-14,8.50268098744e-13,2.05235768191e-05,3.43756537836e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[4.278761666700616,0.054540370342155683,-3.1170156193689227,-0.12710788302984458,227.24154528439263,2208.714554182946,-2765.5892554725724,0.2045483045575727,0.9154264813186616]",T*c0*(c1 + epsilon)**3 + T*c2*(c3 + epsilon)**2 + c4*epsilon**2 + c5 + c6*sin(c7*epsilon + c8),1,1,1,1,1,1,1,1,1
MatSci22,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.02681756496e-11,1.02320703501e-11,2.22272882747e-10,0.000370818545154,6.00902692512e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.16733881754764982,1.0000000001688486e-06,578.3772268032926,-91.36700761631144,-8.960859298895588,1.0000000013640793,4.394207037730954,2446.314755105724,12471.598657482922]",T**2*c0/(T*c1 + c2) + T*c3/(T*c1 + c2) + T*c4*sin(T*c5 + c6)/(T*c1 + c2) + c7*sin(T*c5 + c6)/(T*c1 + c2) + c8/(T*c1 + c2),1,1,1,1,1,1,1,1,1
MatSci23,no-llm,only_structure,0,0,0,0,0,0,0,0,0,8.04260394634e-15,9.6526355803e-15,1.22240107617e-12,2.25781265602e-06,1.72983862499e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[10533.092440364844,-0.32726115760153807,497.4204591876481,63.75741442998637,0.6134221615860596,5444729.361274593,-1298917.5934470862,5077.742788289879,-10787.03347014953,11662.448576319695]",T*c0*exp(c1*epsilon)/(T + c2) + c3*epsilon**c4 + c5*exp(c1*epsilon)/(T + c2) + c6*epsilon/(T + c2) + c7*epsilon + c8 + epsilon**2/(T + c2) + c9*epsilon**2/T,1,1,1,1,1,1,1,1,1
MatSci24,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.54634228428e-13,1.63111186203e-13,6.9398385499e-10,0.0023998387505,3.58814801628e-06,0,1,1,1,1,1,0,1,1,logs/llm-srbench/only_structure/no-llm/MatSci24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.638648293013023,-0.10976126753345454,-1396.8205096345232,5212.178686660788,0.5577672996055854,-988.6255236063623,-1040.0238913080136,-0.8710943321076533,1.6287525070800715,4.999999999308202]",T*c0*(c1 + epsilon)**2 + c2*epsilon + c3*log(c4*epsilon + 1) + c5 + c6*exp(c7*epsilon)*sin(c8*epsilon + c9),1,1,1,1,1,1,1,1,1
MatSci25,no-llm,only_structure,0,0,0,0,0,0,0,0,0,4.2035321561e-10,7.86578216985e-09,3.65431609351e-07,25340.2704006,4.40130254612e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/only_structure/no-llm/MatSci25.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.21904287615855758,-0.043029080768770954,0.008279820106979805,0.999999896837399,2.835635596548569,-5.7269774231985835,1.9136258981107166,-59.82407051063621,11.870213184627072,-2.26043372775952]",T*c0 + T*c1*epsilon**(1/5) + T*c2*sin(T*c3 + c4) + c5*log(c6*epsilon + 1) + c7 + c8*epsilon**(1/5) + c9*sin(T*c3 + c4),1,1,1,1,1,1,1,1,1
MatSci28,no-llm,only_structure,0,0,0,0,0,0,0,0,0,5.94817993469e-15,6.68153534262e-15,1.91088256866e-12,1.10501662476e-05,2.31677788463e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/MatSci28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[19546.746520122382,0.20064370089299458,0.2560092449772214,-2693.261204789414,1.0109000867191964,-5048.812802791251,-510461.7806369728,0.3493835629308999,302.98990723952903,39498.03642141143]",c0*sin(c1*epsilon + c2) + c3*log(c4*epsilon + 1) + c5 + c6*epsilon/(T*c7 + c8) + c9/(T*c7 + c8),1,1,1,1,1,1,1,1,1
MatSci_all,no-llm,only_structure,0/25,1/25,1/25,3/25,5/25,0/25,0/25,0/25,0/25,2.5924065028e-14,2.82888268902e-14,2.53433356199e-12,0.000254267532605,3.43756537836e-07,14/25,17/25,19/25,22/25,25/25,25/25,14/25,17/25,19/25,,,,aggregate row; no single NMSE,combined aggregate row,,[],,21/25,23/25,24/25,22/25,25/25,25/25,20/25,23/25,24/25
PO0,no-llm,only_structure,0,0,0,0,0,0,0,0,0,0.00075296077624,0.000757076372401,0.000680836237899,25.7522046819,23.0741001229,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.7945261821561812,0.006324172296149172,-0.7363722381086043,0.9626901982458521,0.032855728219965956,0.9443785532664254,0.9999729448873098,0.015134526187419171,-0.6241532964088234,0.011978716123356537]",c0*x**3 + c1*x**2 + c2*sin(c3*v + c4) + c5*sin(c6*t + c7) + c8*x + c9,0,0,0,0,0,0,0,0,0
PO1,no-llm,only_structure,0,0,0,0,0,0,0,0,0,0.000284587790027,0.000282698340389,0.000702027905372,34.5348932062,35.1583173093,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO1.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.23314,2.1175,0.0098134,0.43139,1.001,6.2626,-0.15604,2.9545e-06,0.11032,0.0073395]",c0*sin(c1*x + c2) + c3*sin(c4*t + c5) + c6*x/(c7*t + c8) + c9/(c8 + t),0,0,0,0,0,0,0,0,0
PO2,no-llm,only_structure,0,0,0,0,0,0,0,0,0,0.000181001491167,0.000175030602756,2357.81537952,167.885248771,167.773154029,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO2.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.975524611690528,-0.27290212512725254,-2.678108893077193,0.00016749198215447054,-5.458823653146476,0.13711104004642827,1.1071375098409855,-0.12227537972281266,3.3333333333333335]",c0*x**3 + c1*x**2 + c2*x + c3 + c4*log(c5*v + 1) + c6*v*(c7 + x)**c8,0,0,0,0,0,0,0,0,0
PO3,no-llm,only_structure,0,0,0,0,0,0,0,0,0,8.8355755228e-13,8.96146977709e-13,6.73222402157e-12,3.56864338742e-05,0.000369416183543,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/PO3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.6447074972896837e-11,-9.719544767153085,-0.10625692518755944,0.9999999963053978,3.1415926431790653,2.5173659560847144,0.5772665403820915,3.1415927286177285,1.8828185271815067e-07,-2.9549683770421508e-12]",c0*t/(c1 + t**2) + c2*sin(c3*t + c4) + c5*sin(c6*v + c7) + c8 + c9*t**2*sin(c3*t + c4),1,1,1,1,1,1,1,1,1
PO4,no-llm,only_structure,0,0,0,0,0,0,0,0,0,2.56861768983e-05,2.92857768999e-05,4.63762608787e-05,0.391238298763,1.18189818696,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-4.239687875842028,-5.0,2.592799338157294,-0.34708337334369893,0.9998458890936818,3.1445342925939164,-0.022831749765522272,3.0,0.6159363891641791,-1.812589883451966]",c0*exp(c1/(c2 + x)) + c3*sin(c4*t + c5) + c6*v**c7 + c8 + c9*x,0,0,1,0,0,1,0,0,1
PO5,no-llm,only_structure,0,0,0,0,0,0,0,0,0,4.69255638822e-06,4.25872196844e-06,0.687864831907,10.0066625021,2.49566564625,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-28.517595800014163,10.754763616421885,2884.7149373025154,0.06944754274617494,2.3333333333333335,-234.90227320277978,-14.461732344673024,2484.889122481801,-2669.9214232649692,-2482.2526449295356]",c0*x/(c1 + x**2) + c2*x**3/(c1 + x) + c3*v**c4 + c5*x**5/(c1 + x**2) + c6*v/(c1 + x**2) + c7*x**2/(c1 + x) + c8*x**3/(c1 + x**2) + c9*x**2/(c1 + x**2) + v*x/(c1 + x**2),0,0,0,0,0,0,0,0,0
PO6,no-llm,only_structure,0,0,0,0,0,0,0,0,0,3.76736431595e-06,6.96845749243e-06,5607.87755798,4.11205998637,8.3498992311,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO6.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-1.169838751541179,-1.6816944195354802,-0.3450314334431659,-0.9547336185053256,1.3333333333333333,0.3434667844150771,2.9129388690308824,6.239823789204751e-05,0.5590772321783583]",c0*x**3 + c1*v + c2 + c3*v**c4 + c5*exp(c6*v) + c7*t*sqrt(c8 + x),0,0,0,0,0,0,0,0,0
PO7,no-llm,only_structure,0,0,0,1,1,0,0,0,0,0.00172303558058,0.0012842971731,0.00330388382949,3.22795855264,9.08986923216,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO7.txt,,?,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[51.451160766673766,-0.00030310336957400566,-1.2726157229186588,-0.8407761157267307,1.3333333333333333,-382362.3073393535,11.557423830032347,381764.152458051,1.0015573723216935]",c0*exp(c1*x) + c2*x**3 + c3*v**c4 + c5/(c6 + v) + c7/(c6 + c8*v),0,0,0,0,0,0,0,0,0
PO8,no-llm,only_structure,0,1,1,1,1,0,0,0,0,0.000321479046955,0.000459184047583,0.000367261326519,0.269271864957,1.16282645703,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO8.txt,,?,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-344.22993090761133,632227.2343816328,-0.025522582686751255,-0.21492905516383629,1.3333333333333333,-0.13597273041121694,1.3333333333333333,-1573705.4383396436,941478.0453973121,0.017138832054934147]",c0*x**2 + c1*exp(c2*x) + c3*v**c4 + c5*v**c6 + c7 + c8*exp(c9*x),0,0,1,0,0,1,0,0,1
PO9,no-llm,only_structure,0,0,0,0,0,0,0,0,0,7.7483875104e-05,4.81496328063e-05,0.000286961983651,18.8347252,3.22569530568,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-20.99585413033502,5.309108062958201,-2.25993221041035,0.3115212971950584,0.00496931506761693,0.9997326242158117,0.02024777383352028,4.783205749049948,-3.9019496313339537,-0.4463367261333279]",c0*x/(c1 + x) + c2*v/(c1 + x**2) + c3*sin(c4 + c5*t) + c6*x**2*sin(c5*t + c7) + c8*x**2*exp(c9*v)/(c1 + x),0,0,1,0,0,1,0,0,1
PO10,no-llm,only_structure,1,1,1,1,1,0,0,0,0,6.5550612833e-15,7.40837954465e-15,1.38425348284e-14,1.74692966742e-05,6.17987964447e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/PO10.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-8.621355018332229e-09,-1.9916410277390322,0.7998420644798716,0.999999997776961,1.9979547425123813e-08,2.5488411474557685e-08,0.25518883512535345,4.990775481617172,-3.983281997023073,-0.04946257077916835]",c0 + c1*x**3 + c2*sin(c3*t + c4) + c5*sin(c6*t + c7) + c8*x + c9*t*x,1,1,1,1,1,1,1,1,1
PO11,no-llm,only_structure,1,1,1,1,1,0,0,0,0,1.52986399657e-12,1.15930402116e-12,0.0271293539429,1.34604280237,7.37471103688,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-2.5126991669214735,-2.512698986856113,0.7749564683595385,0.9999819830414338,3.14157952629662,5.755720501874217e-05,0.39725660521794287,-6.762574037167257e-05,-0.2316329649357095]",c0*x**3 + c1*x + c2*sin(c3*v + c4) + c5*exp(c6*v) + c7 + c8*t*x,0,1,1,0,0,0,0,0,0
PO12,no-llm,only_structure,0,0,0,0,0,0,0,0,0,0.00199405725842,0.00233036389928,0.00230176256685,16.0178405658,13.585388161,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.10381,-2.0384,-0.055593,-0.32092,0.41105,1.0014,6.2261,-0.022337,-0.12403,1.0]",c0*x**2 + c1*x + c2*v + c3 + c4*sin(c5*t + c6) + c7*t*(c8 + x)**c9,0,0,0,0,0,0,0,0,0
PO13,no-llm,only_structure,0,0,0,0,0,0,0,0,0,0.00020646690162,0.000237390522711,0.0011738796761,0.738555829417,6.3963658211,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[2.6671261406764975e-06,9.999999999999998,-7.039823143768346e-05,-0.27380323357387737,0.9996825546461292,3.1443209438364814,-0.43671597612440394,0.5190805807648646,0.03140063685672317,-3.226841994455635]",c0*x*exp(c1*x) + c2 + c3*sin(c4*t + c5) + c6*v + c7*v*(c8 + x)**2 + c9*x,0,0,0,0,0,0,0,0,0
PO14,no-llm,only_structure,0,0,0,0,0,0,0,0,0,0.00260897479029,0.00255752728644,0.00828903190683,5.28175888491,205.05855103,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[5.899805658535155,-4.8137237711075125,0.02168538339667971,-0.32878684677905534,0.999825896738165,3.1725091048560703,-0.9630801102861916,12.922154283497273,-9.25245546483048,10.203382172999017]",c0 + c1*exp(c2*x) + c3*sin(c4*t + c5) + c6*x/(c7*v + c8) + c9/(c7*v + c8),0,0,0,0,0,0,0,0,0
PO15,no-llm,only_structure,0,0,0,0,0,0,0,0,0,6.42430222751e-06,6.73292195192e-06,7.30160082063e-06,0.0544518325199,0.0878151144453,0,0,1,0,0,1,0,0,1,logs/llm-srbench/only_structure/no-llm/PO15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.38662,-3.0822,-7.9916,0.53413,6.2814,-0.011368,0.076049,0.67428,0.99999,8.1844e-05]",c0*tanh(c1*x) + c2*sin(c3*x + c4) + c5*t**c6 + c7*sin(c8*t + c9),0,0,1,0,0,1,0,0,1
PO16,no-llm,only_structure,0,0,0,0,0,0,0,0,0,6.36678259446e-05,6.99284479712e-05,7.15332364184e-05,8.23516729127,9.69958081102,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-3.113477124161134,0.03179368906842433,-0.09819068497685043,-0.8889185046794026,0.9996998069268825,3.15480886992901,-0.02996264837032586,-0.29450435507628664,-0.11425761567971487]",c0*x**3 + c1 + c2*v + c3*sin(c4*t + c5) + c6*exp(c7*x) + c8*v*x,0,0,0,0,0,0,0,0,0
PO17,no-llm,only_structure,0,0,0,0,0,0,0,0,0,3.28607012529e-06,3.73291968546e-06,3.73665186514e-06,1.41449582968,1.45016608127,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO17.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.5098,0.0048992,0.46135,1.0,6.2825,-0.52685,-0.25435,-0.00015898,0.38844,-0.40223]",c0*x*exp(c1*x) + c2*sin(c3*t + c4) + c5*v + c6*v*x + c7/(c8*x + c9),0,0,1,0,1,1,0,0,1
PO18,no-llm,only_structure,1,1,1,1,1,0,0,0,0,9.09740369249e-16,9.20653757112e-16,1.09733467073e-15,2.05627043066e-06,1.36506207803e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/only_structure/no-llm/PO18.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-1.8126475359607448,-0.583656025603171,1.0000000298372265,4.657111140011204e-10,4.1382815506788184e-11,0.6741237586735257,-0.4540933408600391,4.399290753042941e-11]",c0*x + c1*v*sin(c2*x + c3) + c4*v/(c5*x + c6) + c7/(c5*x + c6),1,1,1,1,1,1,1,1,1
PO19,no-llm,only_structure,0,0,0,0,0,0,0,0,0,1.72900183731e-06,1.76835924377e-06,0.318552817084,7.2763697824,11.1086641466,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.11389441945194355,0.21709546929000476,-0.5998875404198908,1.3868627892907306,1.6666666666666667,-943.4998722319121,0.0024616771512204,-0.0016495402001202944,4.0,1.0938721371808826e-05]",c0*x/(c1 + x**2) + c2*v + c3*x**c4 + c5*log(c6*x + 1) + c7*v**c8 + c9,0,0,0,0,0,0,0,0,0
PO20,no-llm,only_structure,0,0,0,0,0,0,0,0,0,9.52228098224e-05,0.000170446602385,764893.207392,963.547629924,963.568570819,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.12419247097395378,-0.001736579337234679,-7.86828380137282,-0.2613279494222668,0.6666666666666666,-2.56850179712793,-1.458116661368176,-0.6954376625135422,-3.8324730146174346,1.4608168425671404]",c0*x**2 + c1*exp(c2*x) + c3*v**c4 + c5*v + c6*exp(c7*v) + c8*x + c9,0,0,0,0,0,0,0,0,0
PO21,no-llm,only_structure,0,0,0,0,0,0,0,0,0,0.0126649372146,0.0127657868565,0.309506237008,47.7430045546,134.231184734,0,0,0,0,0,0,0,0,0,logs/llm-srbench/only_structure/no-llm/PO21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.39638,1.0334,5.8176,-0.56098,0.63432,3.6205,-587.29,-1.0577,588.14,0.0011]",c0*sin(c1*x + c2) + c3*sin(c4*t + c5) + c6 + c7*x + c8*exp(c9*t),0,0,0,0,0,0,0,0,0
