test_case,model,task,SA@50,SA@1,SA@5,SA@10,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
PO13,ground_truth,gt,1,1,1,1,1,,,,,2.52611332215e-14,2.81309841051e-14,4.12350946037e-12,7.48914554299e-05,0.000543316359683,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;F0;gamma;mu;omega0,"[1.0,2.0,2.0,0.333333333333333,1.0,0.2660689198206442,0.08255811775847716,0.4334248931958661,-1.748259688078346]",F0*sin(t) - mu*(c0 - x**c1)*v - omega0**c2*(gamma*Abs(v)**c3 + c4)*x,1,1,1,1,1,1,1,1,1
PO14,ground_truth,gt,1,1,1,1,1,,,,,8.99391494872e-13,8.87626153397e-13,5.35559725042e-12,9.77829811318e-05,0.00228969040499,1,1,1,0,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;F0;beta;mu,"[1.0,2.0,1.0,2.0,0.3423189037642935,0.5026711207378507,0.1180640159499522]",F0*sin(t) - beta*log(Abs(v) + c0) - beta*sin(v) - c1*beta*v - mu*(c2 - x**c3)*v,1,1,1,1,1,1,1,1,1
PO15,ground_truth,gt,1,1,1,1,1,,,,,7.54616079944e-15,8.55935398251e-15,2.43916778821e-14,8.13904751496e-06,2.21612836742e-05,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;F0;gamma;omega0,"[2.0,0.333333333333333,1.0,2.0,2.0,0.6813255242259466,0.03553984827332641,-1.363082289760476]",F0*sin(t) - omega0**c0*(gamma*Abs(v)**c1 + c2)*x - omega0**c3*x - omega0**c4*x*exp(-Abs(x)),1,1,1,1,1,1,1,1,1
PO16,ground_truth,gt,1,1,1,1,1,,,,,5.31537796069e-14,4.87680803788e-14,1.2607605554e-13,0.000427759968786,0.000135081909917,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;F0;beta;omega0,"[2.0,3.0,0.889089078890603,0.1301791982747333,1.762458679805023]",F0*sin(t) - beta*sin(x)*v - beta*sin(v) - omega0**c0*x**c1,1,1,1,1,1,1,1,1,1
PO17,ground_truth,gt,1,1,1,1,1,,,,,1.65851769508e-13,1.82264007446e-13,2.04551839159e-12,0.000861629107094,0.0041430086037,1,1,1,0,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;F0;beta;omega0,"[2.0,2.0,0.4607662802983636,0.2634379499466631,-1.5833917925963]",F0*sin(t) - beta*sin(x)*v - c0*beta*v - omega0**c1*x,1,1,1,1,1,1,1,1,1
PO18,ground_truth,gt,1,1,1,1,1,,,,,9.12947820328e-16,9.25025139206e-16,1.09082486558e-15,9.88954723767e-08,9.99226500088e-08,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;beta;omega0,"[2.0,0.5836560399904767,-1.346345994082632]",-beta*sin(x)*v - omega0**c0*x,1,1,1,1,1,1,1,1,1
PO19,ground_truth,gt,1,1,1,1,1,,,,,1.1468917468e-13,2.26022632724e-13,0.000207510364108,0.0176374605077,0.46242635962,0,0,1,0,0,0,0,0,0,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;beta;omega0,"[2.0,2.0,0.2997749461658402,-1.671892743566716]",-c0*beta*v - omega0**c1*x*exp(-Abs(x)),1,1,1,0,1,1,0,1,1
PO20,ground_truth,gt,1,1,1,1,1,,,,,1.95316243819e-12,1.56580413206e-12,0.246457731187,3.03944600834,1,0,0,0,0,0,0,0,0,0,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;c5;c6;c7;alpha;beta;gamma;mu;omega0,"[3.0,1.0,2.0,1.0,2.0,2.0,0.333333333333333,1.0,0.04417231689231021,0.6247374040487611,0.04792819890459153,0.3334810935406569,-1.892671713356564]",-alpha*v**c0 - beta*log(Abs(v) + c1) - c2*beta*v - mu*(c3 - v**c4)*v - omega0**c5*(gamma*Abs(v)**c6 + c7)*x,0,0,0,0,0,0,0,0,0
PO21,ground_truth,gt,1,1,1,1,1,,,,,2.99949413894e-13,3.44073663852e-13,1.09518567498e-12,0.000289443767008,0.000391461715843,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,F0;beta,"[0.7675182604710588,0.2638964350205758]",F0*sin(t) - beta*sin(x)*v,1,1,1,1,1,1,1,1,1
PO22,ground_truth,gt,1,1,1,1,1,,,,,6.83483401397e-15,4.71373558066e-15,3.82643839432e-09,1.00515579494e-05,9.343999616e-06,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;beta;mu;omega0,"[2.0,1.0,2.0,2.0,3.0,0.3070079885182349,0.7522899771670057,-1.076953217740817]",-c0*beta*v - beta*exp(-Abs(x))*v - mu*(c1 - x**c2)*v - omega0**c3*x**c4,1,1,1,1,1,1,1,1,1
PO23,ground_truth,gt,1,1,1,1,1,,,,,9.84932933165e-15,1.13823717916e-14,2.0456406607e-12,4.57012208036e-06,1.61419958311e-07,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;F0;beta;omega0,"[1.0,2.0,0.1085368929511297,0.4455675012464157,-1.070029708352016]",F0*sin(t) - beta*log(Abs(v) + c0) - omega0**c1*x*exp(-Abs(x)),1,1,1,1,1,1,1,1,1
PO24,ground_truth,gt,1,1,1,1,1,,,,,4.97013801579e-13,4.62214571954e-13,6.42077814395e-12,0.00144821517618,0.000675385364324,0,1,1,1,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;F0;alpha;beta,"[3.0,1.0,0.7824146260932517,0.0834249779987997,0.9954170056010564]",F0*sin(t) - alpha*v**c0 - beta*log(Abs(v) + c1),1,1,1,1,1,1,1,1,1
PO25,ground_truth,gt,1,1,1,1,1,,,,,4.64511398449e-13,5.59727198727e-13,2.60821122837e-12,0.000104300332231,0.000437271250968,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,F0;beta,"[0.9384305391707438,0.8669741422589274]",F0*sin(t) - beta*sin(v),1,1,1,1,1,1,1,1,1
PO26,ground_truth,gt,1,1,1,1,1,,,,,1.60709221085e-13,1.53259526642e-13,1.05188858212e-12,0.000135558785997,0.000246881805081,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;F0;beta;omega0,"[1.0,2.0,2.0,3.0,0.3403254430071393,0.4130282737714945,1.565731951451177]",F0*sin(t) - beta*log(Abs(v) + c0) - c1*beta*v - omega0**c2*x**c3,1,1,1,1,1,1,1,1,1
PO27,ground_truth,gt,1,1,1,1,1,,,,,5.45368779488e-13,6.08039737656e-13,3.35495992065e-12,7.17888194581e-05,0.00441612931005,1,1,1,0,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;F0;alpha;beta,"[3.0,2.0,0.6686321676691496,0.05859857128040968,0.3583343100484061]",F0*sin(t) - alpha*v**c0 - c1*beta*v - beta*exp(-Abs(v))*v,1,1,1,1,1,1,1,1,1
PO28,ground_truth,gt,1,1,1,1,1,,,,,3.79174803263e-12,3.4617398316e-12,0.863301945638,5.67105831716,2.69580047795,0,0,0,0,0,0,0,0,0,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;c5;c6;beta;gamma;omega0,"[2.0,2.0,0.333333333333333,1.0,2.0,3.0,2.0,0.9498732714115871,0.01919740388450461,1.854209780003124]",-c0*beta*v - omega0**c1*(gamma*Abs(v)**c2 + c3)*x - omega0**c4*x**c5 - omega0**c6*x,0,0,0,0,0,0,0,0,0
PO29,ground_truth,gt,1,1,1,1,1,,,,,2.78186902896e-15,1.74356968823e-15,2.57293672979e-15,2.18681351537e-05,1.00693842006e-05,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;c5;gamma;mu;omega0,"[1.0,2.0,2.0,1.0,2.0,3.0,0.03069591680539248,0.431673711555058,1.213104698180878]",-mu*(c0 - x**c1)*v - omega0**c2*(gamma*t + c3)*x - omega0**c4*x**c5,1,1,1,1,1,1,1,1,1
PO30,ground_truth,gt,1,1,1,1,1,,,,,5.22010630194e-15,4.19563810099e-15,3.1488613614e-13,4.80713770111e-06,2.08986934709e-07,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;alpha;beta;omega0,"[3.0,2.0,3.0,0.08836781010727017,0.195933725131011,1.999413729448207]",-alpha*v**c0 - beta*sin(x)*v - beta*sin(v) - omega0**c1*x**c2,1,1,1,1,1,1,1,1,1
PO31,ground_truth,gt,1,1,1,1,1,,,,,2.26838418534e-15,2.0676705631e-15,2.19118516042e-15,1.10137682274e-07,1.27844714034e-07,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;gamma;omega0,"[2.0,0.333333333333333,1.0,2.0,3.0,0.04381050325379264,1.296869274592671]",-omega0**c0*(gamma*Abs(v)**c1 + c2)*x - omega0**c3*x**c4,1,1,1,1,1,1,1,1,1
PO32,ground_truth,gt,1,1,1,1,1,,,,,8.49403527978e-14,7.48390131041e-14,2.31270588335e-13,0.000273730289352,0.000271834063989,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;F0;alpha;beta;omega0,"[3.0,2.0,3.0,0.5691107304684702,0.0907042821530562,0.5944728425752962,1.71549090626657]",F0*sin(t) - alpha*v**c0 - beta*exp(-Abs(v))*v - omega0**c1*x**c2,1,1,1,1,1,1,1,1,1
PO33,ground_truth,gt,1,1,1,1,1,,,,,1.72196296765e-11,1.06301966469e-11,0.649981538935,3.78887106936,4.47366351471,0,0,0,0,0,0,0,0,0,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;c5;beta;gamma;mu;omega0,"[2.0,1.0,2.0,2.0,1.0,2.0,0.936645287003658,0.05790341450563105,0.4599146803113011,1.58093205629668]",-c0*beta*v - mu*(c1 - v**c2)*v - omega0**c3*(gamma*t + c4)*x - omega0**c5*x,0,0,0,0,0,0,0,0,0
PO34,ground_truth,gt,1,1,1,1,1,,,,,5.96719276782e-12,6.48577782978e-12,3.23322021912,1.93996100383,1.46571563424,0,0,0,0,0,0,0,0,0,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;c5;beta;gamma;mu;omega0,"[2.0,1.0,2.0,2.0,0.333333333333333,1.0,0.5186850474806676,0.01541280496925629,0.7210044219880585,1.562296820160469]",-c0*beta*v - mu*(c1 - v**c2)*v - omega0**c3*(gamma*Abs(v)**c4 + c5)*x,0,0,0,0,0,0,0,0,0
PO35,ground_truth,gt,1,1,1,1,1,,,,,7.63972233489e-15,5.77114029752e-15,5.84150012544e-12,0.00102112084543,0.000926479757768,0,1,1,1,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;F0;beta;gamma;omega0,"[2.0,0.333333333333333,1.0,0.1002992557169277,0.8884946707238708,0.03499775368939601,-1.85144862429909]",F0*sin(t) - beta*sin(v) - omega0**c0*(gamma*Abs(v)**c1 + c2)*x,1,1,1,1,1,1,1,1,1
PO36,ground_truth,gt,1,1,1,1,1,,,,,2.9144020017e-13,2.65764217981e-13,9.07972467717e-13,7.92143847643e-05,0.00118403730778,1,1,1,0,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,F0;beta,"[0.1560626202210679,0.3729476173623085]",F0*sin(t) - beta*exp(-Abs(x))*v,1,1,1,1,1,1,1,1,1
PO37,ground_truth,gt,1,1,1,1,1,,,,,1.8842455403e-12,2.04452271874e-12,3.31700518834e-11,0.000592033785115,0.00534306592715,1,1,1,0,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;F0;alpha;beta;gamma;omega0,"[3.0,2.0,2.0,1.0,0.7193212362517987,0.08567815672529973,0.959801241364929,0.08082130062694862,-1.315406900242655]",F0*sin(t) - alpha*v**c0 - c1*beta*v - omega0**c2*(gamma*t + c3)*x,1,1,1,1,1,1,1,1,1
PO38,ground_truth,gt,1,1,1,1,1,,,,,1.00319599706e-15,8.98204087552e-16,1.17278275304e-15,1.86536280236e-06,3.78220565621e-06,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;beta;mu;omega0,"[1.0,2.0,2.0,0.1430477510349591,0.1948307678639364,1.746207256808585]",-beta*sin(v) - mu*(c0 - x**c1)*v - omega0**c2*x*exp(-Abs(x)),1,1,1,1,1,1,1,1,1
PO39,ground_truth,gt,1,1,1,1,1,,,,,3.10549922127e-13,3.33924579504e-13,1.19443038349e-12,0.000212104034767,0.000448020505302,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;F0;alpha;beta;mu,"[3.0,1.0,2.0,0.3852302349001335,0.0589613102064644,0.1114436972345056,0.3325884183657382]",F0*sin(t) - alpha*v**c0 - beta*exp(-Abs(x))*v - mu*(c1 - v**c2)*v,1,1,1,1,1,1,1,1,1
PO40,ground_truth,gt,1,1,1,1,1,,,,,3.21352954101e-15,2.90858457394e-15,4.98918107503e-15,3.75432249778e-06,1.12419325943e-05,1,1,1,1,1,1,1,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;c4;c5;c6;F0;beta;gamma;omega0,"[0.333333333333333,2.0,0.333333333333333,1.0,2.0,3.0,2.0,0.5232871599691358,0.7105409442381965,0.07806383446302512,-1.8419703661954]",F0*sin(t) - beta*Abs(v)**c0 - omega0**c1*(gamma*Abs(v)**c2 + c3)*x - omega0**c4*x**c5 - omega0**c6*x,1,1,1,1,1,1,1,1,1
PO41,ground_truth,gt,1,1,1,1,1,,,,,1.55586805267e-14,1.12878102016e-15,6.7932370803e-07,4.57455454616e-06,0.0179552254164,1,1,1,0,0,1,0,0,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;mu;omega0,"[1.0,2.0,2.0,0.4931656314999767,-1.080601512597346]",-mu*(c0 - x**c1)*v - omega0**c2*x*exp(-Abs(x)),1,1,1,1,1,1,1,1,1
PO42,ground_truth,gt,1,1,1,1,1,,,,,1.31467881389e-12,1.54656957388e-12,1.10043821325e-11,0.000250370923587,0.00481999757768,1,1,1,0,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;F0;alpha;beta,"[3.0,2.0,0.3836705625661562,0.03131322308393725,0.6577294484504562]",F0*sin(t) - alpha*v**c0 - beta*sin(x)*v - c1*beta*v,1,1,1,1,1,1,1,1,1
PO43,ground_truth,gt,1,1,1,1,1,,,,,3.09041797317e-13,3.82260734871e-13,8.07600433574e-12,0.000658053700888,0.00161615924755,1,1,1,0,1,1,0,1,1,datasets/llm-srbench/gt_expressions.csv,,1,ground_truth_recomputed,ground_truth_expression,c0;c1;c2;c3;F0;beta;mu;omega0,"[2.0,1.0,2.0,2.0,0.2647138982104698,0.3778288376352618,0.7480073028086417,-1.967356155377775]",F0*sin(t) - beta*sin(x)*v - c0*beta*v - mu*(c1 - x**c2)*v - omega0**c3*x*exp(-Abs(x)),1,1,1,1,1,1,1,1,1
PO_all,ground_truth,gt,44/44,44/44,44/44,44/44,44/44,0/44,0/44,0/44,0/44,9.98147637389e-14,1.14049269873e-13,2.32692594453e-12,0.000108658341894,0.000442645878135,33/44,36/44,37/44,28/44,35/44,36/44,25/44,35/44,36/44,,,,aggregate row; no single NMSE,combined aggregate row,,[],,39/44,39/44,39/44,36/44,37/44,37/44,36/44,37/44,37/44
Total_all,ground_truth,gt,129/129,129/129,129/129,129/129,129/129,0/129,0/129,0/129,0/129,5.20395783596e-14,4.98009397639e-14,7.38952059753e-12,6.70461830402e-05,3.18827479774e-05,92/129,102/129,120/129,93/129,108/129,120/129,83/129,100/129,119/129,,,,aggregate row; no single NMSE,combined aggregate row,,[],,122/129,122/129,122/129,117/129,120/129,121/129,117/129,120/129,120/129
