test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
MatSci11,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,1.69214129885e-14,1.1979666263e-14,8.62508224905e-13,1.80123187992e-07,2.45212806047e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-1704.7218438423408,1700.2170619803637,61.560330788258256,0.47764010097117965,-6.7211659277548375,4.2406376763714135]",c0*epsilon**3 + c1*epsilon**4 + c2*epsilon**c3*exp(c4/T) + epsilon**3*(T*c5 + 1),1,1,1,1,1,1,1,1,1
MatSci12,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,2.47924914151e-05,2.30113225129e-05,0.0100469434987,0.0171718268124,0.00270353670955,0,0,1,0,1,1,0,0,1,logs/llm-srbench/full/qwen3-6-27b/MatSci12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.16039598906164088,52.12845136376281,5.83837303657395,98.04274309289193,0.45804255380567355,-145.81402488040456,-0.19070235436627225,141.04825969635795,-0.1916261985784392]","T*c0*epsilon**2 + c1*epsilon**5 + c2*epsilon + c3*Abs(epsilon)**c4 + c5*Max(0, c6 + epsilon) + c7*Max(0, c8 + epsilon)",0,1,1,0,1,1,0,1,1
MatSci13,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.40946402079e-10,2.37790943681e-10,3.02537503644e-12,0.118457842039,1.37690900675e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/qwen3-6-27b/MatSci13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[15.142686958151842,-302.81981798790974,15.295498125671129,-0.05408847217293174,-110.90379004099097,-0.050109522691258436,42.89858331007129,-0.052721611409654257,52.68948421755788,-0.046840880002643935]","c0 + c1*epsilon + c2*Max(0, c3 + Abs(epsilon)) + c4*Max(0, c5 + Abs(epsilon)) + c6*Max(0, c7 + Abs(epsilon)) + c8*Max(0, c9 + Abs(epsilon))",1,1,1,1,1,1,1,1,1
MatSci14,qwen3-6-27b,full,0,0,0,1,1,0,0,0,0,1.13471952987e-14,1.01786261205e-14,8.29740694307e-13,4.93875907874e-05,1.60385618253e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci14.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-312.33231298300257,43.13933912883294,-171.6207044715623,0.6261599956653532,-0.001098274787963608,39.84290284735019,16.684808357175257,1.6261601521824547]",c0*epsilon + c1 + c2*epsilon**c3*(T*c4 + 1) + c5*(c6*epsilon**c7 + epsilon),1,1,1,1,1,1,1,1,1
MatSci16,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,7.05983091894e-09,6.71942155249e-09,6.48739743017e-09,0.216368560399,7.5200937838e-06,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/qwen3-6-27b/MatSci16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.10067361147033721,-0.4969942865995854,4.749401593490578,4.99999999978334,0.00691558219511425,1.9361982992446947,-148.47144150717392,48300.994207658856,-7429.671821000749,12924.080878293013]",(c0*(c1 + c2*epsilon)*log(c3*epsilon + 1) + c4*(c1 + epsilon)*cos(T*c5) + epsilon*((c1 + epsilon)*(T*c6 + c7) + (c1 + c2*epsilon)*(c8 + c9*epsilon)))/(c1 + c2*epsilon),0,1,1,1,1,1,0,1,1
MatSci18,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.4668263284e-14,1.54922204649e-14,9.1338041401e-13,0.0134670067328,2.29241544939e-07,0,0,1,1,1,1,0,0,1,logs/llm-srbench/full/qwen3-6-27b/MatSci18.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[15888.619893101093,0.02799691230586678,-0.11212571669251904,-91456.71165807886,-654165.9073005418,1569698.261728395]",T*c0*log(c1*epsilon + 1) + T*c2*epsilon**3 + c3*epsilon + c4*epsilon**2 + c5*epsilon**3,1,1,1,1,1,1,1,1,1
MatSci19,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,7.1677908421e-15,6.6478860247e-15,1.174216124e-12,8.83033007841e-07,1.74216940975e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[3.7101528000609445,-68.50624557906185,0.33583619618069144,0.24544986798229493,2933.8390368513788,-0.8567810329141624,-4821.709677004505,0.02195105457477449,7082.182324661688,2634.09984501905]",(T*c0 + c1 + (c2*epsilon + c3)*(c4*exp(c5*epsilon) + c6*log(T*c7 + 1) + c8*epsilon + c9))/(c2*epsilon + c3),1,1,1,1,1,1,1,1,1
MatSci20,qwen3-6-27b,full,0,0,1,1,1,0,0,0,0,3.17164350551e-10,3.18634489338e-10,1.55679338774e-06,6374.16775976,0.000121603039906,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/qwen3-6-27b/MatSci20.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[4.106876813021148,0.8726493297221511,4.999999970385858,-927.3230822167851,5935.659239143673,-7717.231575121111,1.710566545965846,-0.32615609720221617]",T*c0*sin(c1*epsilon + c2) + c3*epsilon**3 + c4*epsilon + c5*cos(c6*exp(c7*epsilon)),0,1,1,1,1,1,0,1,1
MatSci21,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,2.67234362429e-14,2.84117485752e-14,1.69228400654e-12,3.32978404914e-05,4.75642378506e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.6617282788431512,-0.10033617327501398,768.301529160236,2118.611730740091,460.08677753918283,-1703.4035920698593,0.550937712000988,1.2386368778277717,-24.91931177753409,-1547.1612688712041]",T*c0*(c1 + epsilon) + c2 + c3*epsilon**4 + c4*epsilon + c5*log(c6*exp(c7*epsilon) + 1) + c8*exp(c9/T),1,1,1,1,1,1,1,1,1
MatSci22,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,1.02303859054e-11,1.03421814483e-11,2.20177349039e-10,0.000337186915405,5.85773812768e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci22.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[72.33108922987778,24386.705439275323,1.5706969518884804,-24379.347603773076]",epsilon*(c0*epsilon + c1*sin(T + c2) + c3*cos(T)),1,1,1,1,1,1,1,1,1
MatSci23,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,6.42210808998e-15,8.16944289211e-15,1.80340129428e-12,3.45265004194e-07,2.1488078013e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.005273686239310603,0.6137492776583142,12.60666718778703,3187.5264144197,0.052572053811003834,62.48437125470705,-2894.890958548847,0.967010428486142,-929.7338542774119,-0.0010176514996086817]",T*c0*epsilon**c1 + c2 + c3*epsilon*exp(c4*epsilon) + c5*epsilon**c1 + c6*log(c7*epsilon + 1) + c8*epsilon*exp(T*c9),1,1,1,1,1,1,1,1,1
MatSci24,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,8.16690776578e-15,7.26418032854e-15,1.2085938801e-12,3.40522280195e-05,2.26769313137e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.9756144392467943,-4478.193911342496,1.2460284547756049,1.5325343323120917,-4752.522977003709,782.1842033465358,4476.503231520517,-10.294571875628625]",T*c0*epsilon + c1*sin(c2*epsilon + c3) + c4*epsilon**2 + c5*epsilon + c6 + c7/T**(1/3),1,1,1,1,1,1,1,1,1
MatSci25,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,7.72481037602e-13,5.3802404129e-13,1.96004954414e-10,6.68848207452e-05,1.57910557141e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci25.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-1.5562079946633074,2.8840572521803094,77.07776111364373,0.967568942512365,-1.1741334939717842,-1033.133751227195,-4.139813896487593,-0.3060013650322643,7.378276001205134]",c0*log(c1*epsilon + 1) + c2*epsilon**c3 + c4*epsilon*exp(c5/T) + epsilon*(c6*sin(T + c7) + c8),1,1,1,1,1,1,1,1,1
MatSci28,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,5.93365847954e-15,6.71091624736e-15,1.1097347393e-12,8.72802598655e-06,1.69012738378e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/MatSci28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.12165816713377935,75.22173756449176,0.06305921075912685,0.07634462677187419,1.4734212092434273,676.9838643280804,-1.4100246355431845,-3260.700826909119,0.4304586081524012,2.6183008658892755]",(T*c0 + c1 + (c2*epsilon + c3)*(T*c4 + c5*exp(c6*epsilon) + c7*sin(c8*epsilon + c9)))/(c2*epsilon + c3),1,1,1,1,1,1,1,1,1
MatSci_all,qwen3-6-27b,full,3/25,5/25,7/25,9/25,9/25,0/25,0/25,0/25,0/25,1.4401664938e-14,1.43806769886e-14,1.45906526697e-12,3.40522280195e-05,2.50561293158e-07,19/25,19/25,21/25,24/25,25/25,25/25,19/25,19/25,21/25,,,,aggregate row; no single NMSE,combined aggregate row,,[],,22/25,25/25,25/25,24/25,25/25,25/25,22/25,25/25,25/25
PO0,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.86880956212e-05,2.07569948471e-05,1.28701783413e-05,1.38329115274,1.27425490123,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-1.1124597009593646,0.9470056566737424,-0.7653541725014156,0.8241568058654448,1.6666666666666667,-1.1160840246398995,-0.006387331930019851,0.1799062774735477]",c0*x**3 + c1*sin(t) + c2*v + c3*x**c4 + c5*x + c6*t**(1/5)*v + c7*v*Abs(v),0,0,1,0,0,1,0,0,1
PO1,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,1.2799778596e-14,1.27584996755e-14,9.6102974905e-14,0.000124497363373,8.12600807654e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO1.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-1.1535793977839057,0.7181674811469525,-0.8284608882238576,0.4226191605849472,-0.7181673689912685,-2.1535642406635835]",(c0*x*(c1*Abs(x) + 1) + (c2*x*Abs(x) + c3*(c1*Abs(x) + 1)*sin(t) + c4*x**3*Abs(x) + c5*x + x**3*(c1*Abs(x) + 1) - x**3 + x)*exp(Abs(x)))*exp(-Abs(x))/(c1*Abs(x) + 1),1,1,1,1,1,1,1,1,1
PO2,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,3.86724926054e-13,3.15206487403e-13,0.0544983226323,0.460832000658,2.85377147378,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO2.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[-1.4473563185044165,-1.4473562998347584,-0.7253064358330485,-0.08924210228765558,0.7253064294389958]",c0*x*exp(-Abs(x)) + c1*x + c2*v + c3*v**3 + c4*v*x**2,1,1,1,0,0,0,0,0,0
PO3,qwen3-6-27b,full,0,0,1,1,1,0,0,0,0,8.8800390794e-13,8.83237609826e-13,6.73071070561e-12,3.53973002571e-05,0.000485260409793,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO3.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[0.10625691414285207,6.606631691933402,-15.213263404591663,6.153441092994046,-0.16251430665519748]","c0*sin(t) + c1*Abs(v) + c2*Max(0, v) + c3*v*exp(c4*Abs(v)) + v*Abs(v) + Abs(v)",1,1,1,1,1,1,1,1,1
PO4,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,1.15730980634e-14,9.68006083555e-15,7.88849794796e-14,2.84398050698e-05,8.50648828745e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO4.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[0.3507818233996657,-0.061074980567779415,-0.02304054067387835,-3.211215138763959]",c0*sin(t) + c1*x*Abs(v)**(1/3) + c2*v**3 + c3*x + x,1,1,1,1,1,1,1,1,1
PO5,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,2.22602993487e-12,3.10046339698e-12,0.683176337382,2.28523324069,2.49470548749,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO5.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.4480617170332102,-5.011302143742667,-0.12202722735697424,-2.587907785675896,4.115178438283735,-1.2939539035311676]",c0*sin(v) + c1*v + c2*x*Abs(v)**(1/3) + c3*x + c4*v + c5*x**3,0,0,0,0,0,0,0,0,0
PO6,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,6.4096797633e-14,1.36271533006e-13,1.76730442152e-05,0.000290519326739,0.00040122906234,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO6.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.008955588234660451,1.0698077687142176,1.4445838787357885,-4.6805121007380235,-4.890267718993462,0.1344079488159107,1.7730103548426834,4.999999999461007,-1.1698459806816217,-0.6599688258934112]",c0*sin(c1*v + c2) + c3 + c4*sin(c5*log(c6*Abs(v) + 1) + c7) + c8*x**3 + c9*v,1,1,1,1,1,1,1,1,1
PO7,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,8.34173629187e-15,8.23319869846e-15,1.0862804508e-14,3.04615826243e-06,2.96210590811e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO7.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2,"[-1.2831121960334329,-0.04589388272916361,-0.729560991203983]",c0*x**3 + c1*v**3 + c2*Abs(v)**(1/3),1,1,1,1,1,1,1,1,1
PO8,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,5.93233969095e-15,5.37711904818e-15,6.68429167817e-15,6.13583128273e-07,6.88970300355e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO8.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[1.6088132522368328,0.39103992072104876,0.6291102066104204,-0.6004045397718922,-2.557283654934141,-1.0886851910205106]",(c0 + x + (c1*x + c2)*(c3*Abs(v)**(1/3) + c4 + c5*x**3))/(c1*x + c2),1,1,1,1,1,1,1,1,1
PO9,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.24773046323e-06,6.01349638339e-07,3.08761087059e-05,0.513469759217,0.363376103167,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.0010426158420861994,2.2758381521300666,0.14487379037000536,0.30647427015939194,-4.030058642839129,0.42845157188279326,-0.4255036590450797,0.004072319041190177]",(c0*v*(c1*Abs(v) + 1)*Abs(v) + c2*x + (c1*Abs(v) + 1)*(c3*sin(t) + c4*x + c5*v*x**2 + c6*v + c7*x**5))/(c1*Abs(v) + 1),0,0,1,0,0,1,0,0,1
PO10,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,6.57215996421e-15,7.47208298984e-15,1.38211867766e-14,1.47151795706e-05,6.09278392048e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO10.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-1.98057273568262,-0.7998420628111996,0.9999999975649344,3.1415926758709207,-0.04946257318588609,-2.0027092208267803,0.008358915883174181,3.0,4.0873436855478233e-07]",c0*x + c1*sin(c2*t + c3) + c4*t*x + c5*x + c6*x**c7*exp(c8*t) - 2*x**3,1,1,1,1,1,1,1,1,1
PO11,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,1.5315129352e-12,1.15943596778e-12,0.0271771009208,1.34775206916,7.38189209136,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[-2.5126988670825954,-0.23163299204136295,-2.5126993348146267,-0.7749196790024101,-1.570796452439784]",c0*x + c1*t*x + c2*x**3 + c3*cos(c4 + v),0,1,1,0,0,0,0,0,0
PO12,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,2.25730856542e-05,3.36795975382e-05,4.82638102883e-05,0.392770969028,1.08804824048,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.4158167272701434,-0.08016853450177307,-2.058390324159558,-0.37990844753076974,-0.022948609632812693,-0.049398310620886864,0.3714414727847301,-1.383980331765345]","c0*sin(t) + c1*Max(0, 1 - Abs(v)) + c2*x + c3 + c4*t*x + c5*v**3 + c6*exp(c7*Abs(v))",0,0,1,0,0,1,0,0,1
PO13,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,2.52441179474e-14,2.81802609883e-14,4.12274059565e-12,7.47329862749e-05,0.000544808570695,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO13.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[0.2660689205132718,0.4334249457766654,-3.0564119523609325,-0.4334248969362338,-0.2523315852174051]",c0*sin(t) + c1*v*x**2 + c2*x + c3*v + c4*x*Abs(v)**(1/3),1,1,1,1,1,1,1,1,1
PO14,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,9.00219274191e-13,9.03217141201e-13,5.35963858343e-12,9.99398025242e-05,0.00233681894609,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/qwen3-6-27b/PO14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[86.18140405125588,0.03128546484170741,-87.80747986561049,0.34231890354779465,0.11806400155328757,2.6961739907123907,-0.502671135166489]",(c0*v + (c1*Abs(v) + 1)*(c2*v + c3*sin(t) + c4*v*x**2 + c5*v*Abs(v) + c6*log(Abs(v) + 1)))/(c1*Abs(v) + 1),1,1,1,1,1,1,1,1,1
PO15,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,8.97176699715e-12,8.02978548539e-12,7.67662755836e-12,0.000237498865999,0.00049159652827,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[8.3815210115801,1.16513900640686,0.07373492496949638,0.16335411320199728,0.681324559735059,-0.06602343432185334,1.8366490939839484,-15.117557791123462]",(c0*x*(c1*x**2 + 1) + (c2*x**2 + 1)*(c3*x + (c1*x**2 + 1)*(c4*sin(t) + c5*x*Abs(v)**(1/3) + c6*x*Abs(x) + c7*x + x)))/((c1*x**2 + 1)*(c2*x**2 + 1)),1,1,1,1,1,1,1,1,1
PO16,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.85318265969e-08,2.29112505389e-08,8.91042971546e-09,0.169574943129,0.0483108975561,0,0,0,0,0,1,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[0.8890629437931667,-3.1062547897901815,-1.133000270299106,-0.1302446789569934,0.014422852233820057,0.009213877359965199]",c0*sin(t) + c1*x**3 + c2*v + c3*v*sin(x) + c4*v**3 + c5*v*Abs(v) + v,0,1,1,1,1,1,0,1,1
PO17,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,1.65672638106e-13,1.82195183039e-13,2.04306579146e-12,0.000854491466362,0.00412686355704,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/qwen3-6-27b/PO17.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[4.289249656867727,-1.122836381764034,-0.061418172953582414,-0.5845147193853223,0.10742351617253221]",c0*(c1*v + c2*v*sin(x) + c3*x + c4*sin(t) + v),1,1,1,1,1,1,1,1,1
PO18,qwen3-6-27b,full,0,1,1,1,1,0,0,0,0,9.10656808171e-16,9.2177935331e-16,1.08759507804e-15,9.57419000452e-08,1.01171282108e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[1.2777372459379737,-0.357938622177909,-1.0607001301779615,-0.5836560775370909,-1.2777372115892773,1.4375626718082097]",(c0*x*(c1 + v)*(c2 + v) + c3*v*(c2 + v)*sin(x) + x*(c4*v**2 + c5))/(c2 + v),1,1,1,1,1,1,1,1,1
PO19,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,1.1468917468e-13,2.26022632635e-13,0.000207510364108,0.0176374605075,0.462426359621,0,0,1,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO19.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1,"[-0.5995498923318052,-2.7952253459916574]",c0*v + c1*x*exp(-Abs(x)),1,1,1,0,1,1,0,1,1
PO20,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,1.56445990155e-06,2.09893855225e-05,0.246842156744,3.01303718413,1,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.6347034056194545,-1.583084463276897,-0.6095944048824541,0.19536801593701875,0.31514407966661173,-0.0726592011957222,1.4504148512641575,0.009714702032846429,0.2721713195643129,-2.526715668729292]",c0*x + c1*v + c2*Abs(v) + c3*v**2 + c4*v**3 + c5*log(c6*x + 1)*Abs(v) + c7*v*(c8 + t)**c9,0,0,0,0,0,0,0,0,0
PO21,qwen3-6-27b,full,1,1,1,1,1,0,0,0,0,2.99949212434e-13,3.44075099952e-13,1.09524998282e-12,0.000289449183173,0.000391312747262,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[0.7675182605145919,-85.12798674805109,-85.12798674759188,0.0030999961901930218]",c0*sin(t) + c1*sin(x) + c2*(c3*v - 1)*sin(x),1,1,1,1,1,1,1,1,1
PO22,qwen3-6-27b,full,0,0,1,1,1,0,0,0,0,6.68761858327e-15,4.76744096498e-15,1.49580917661e-08,1.26362969723e-05,1.47853675267e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/qwen3-6-27b/PO22.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.8383161096371687,0.17942854179320836,0.44902354766331326,1.7354907899359329,3.3197961276436674,-1.159828225650466,-0.038025131596546864,0.13178216766802164,0.7708103996664131]",(c0*v*(c1*x + c2) + (c3*x + c4)*(c5*x**3*(c1*x + c2) + c6*v*x**2 + c7*x*Abs(v) + c8*v*x**2*(c1*x + c2) - v))/((c1*x + c2)*(c3*x + c4)),1,1,1,1,1,1,1,1,1
PO23,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,0.00408488876209,0.0387433713242,4.96559969756,12.8160123634,0.111721505008,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/qwen3-6-27b/PO23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[2.0581115274243316,1.362851781729585,0.3926855093922003,-2.136675905806806,0.006814290475538118,-0.1586399598820361,-0.44445821840551214,0.3238993483427022,0.9384994468240698]",(c0*v + c1 + (c2*t + c3)*(c4*x + c5*v + c6*Abs(v)**(1/3) + c7*cos(c8*t)))/(c3 + t),0,0,0,0,0,0,0,0,0
PO24,qwen3-6-27b,full,0,0,0,0,0,0,0,0,0,5.0793379897e-13,4.79510416436e-13,6.41502948991e-12,0.00175415461628,0.000619546028987,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/qwen3-6-27b/PO24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3,"[0.7824146064427338,-0.08342492793195659,-484.08583477840216,0.002056282975177508]",c0*sin(t) + c1*v**3 + c2*sin(c3*log(Abs(v) + 1)),1,1,1,1,1,1,1,1,1
