test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
MatSci16,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,5.89288360617e-08,8.84112945409e-08,5.46137205623e-07,0.161888632119,8.77997831636e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/MatSci16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-5.6982908937305785,0.5541358042370143,0.9848771603987055,0.0684087447732078,-54.98483685512267,-50.561847526897495,167.6213472991104,-0.013016472638404112,4.999997519687132,1000.9998089016447]",T*c0*epsilon**2/(c1 + epsilon) + T*c2*epsilon/(c1 + epsilon) + T*c3*epsilon**3 + c4*epsilon/(c1 + epsilon) + c5*epsilon/(c1 + epsilon) + c6*exp(T*c7)*log(c8*epsilon + 1)/(c1 + epsilon) + c9*epsilon*exp(T*c7)*log(c8*epsilon + 1)/(c1 + epsilon),0,1,1,1,1,1,0,1,1
MatSci18,gpt-5-2,degen_all,0,0,1,1,1,1,0,1,1,9.81982014509e-05,0.000109027779904,0.0134578396316,9339.2267225,0.018026009984,0,0,0,0,0,1,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/MatSci18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-897.580147402924,10.539987981319426,59.32883974097222,1000.9999999999999,1000.9999999999999,-1000.9999999999999,48.164397614409026,3.631558908885687]",T*c0*epsilon/(c1 + epsilon) + T*c2/(c1 + epsilon) + c3*epsilon/(c1 + epsilon) + c4*epsilon/(c1 + epsilon) + c5*epsilon**2/(c1 + epsilon) + (c6*Abs(epsilon) + 1)**c7,0,0,0,0,0,1,0,0,0
MatSci19,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,3.68180145761e-11,3.43900308784e-11,2.54522547389e-07,0.000214428378972,5.68632327191e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_all/gpt-5-2/MatSci19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.5568182846345121,2.1613649160743704,-28.96038845436222,0.0020310872793358127,0.014167245694893534,1.6282290776881092,-114.12215741467743,258.4412777153348,-1000.9999999490509,-0.011341139484476747]",T*c0 + T*c1*epsilon + c2*epsilon/(c3 + c4*exp(c5*epsilon)) + c6 + c7*epsilon + c8*epsilon*exp(T*c9),1,1,1,1,1,1,1,1,1
MatSci20,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,1.24285366482e-11,1.20626502215e-11,1.59643814946e-07,1449.9727853,4.2154492777e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/MatSci20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.295001262653265,0.0227313478216874,93.58576658177464,-2.252946143407982,83.86604019635708,-196.0214553612987,2.465578551081546,1.2137061696660572,-4.32225702279489]",T*c0*epsilon + T*c1 + c2*exp(c3*Abs(epsilon)) + c4 + c5*sin(c6*epsilon + c7) + c8*epsilon,1,1,1,1,1,1,1,1,1
MatSci21,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,2.59189817554e-09,2.59611389489e-09,9.86817866039e-06,0.0164475265214,0.000876755679315,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_all/gpt-5-2/MatSci21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[477.2926826068643,-1.8895658982150563,0.6716912597933409,46.92365113398214,3.9737953711320957,-424.6386534610937,100.5061363631202,464.33620947386237,2.3863]",c0*tanh(c1*epsilon + c2) + c3*exp(c4*Abs(epsilon)) + c5 + c6/(epsilon + 1)**2 + c7*epsilon + c8*Abs(epsilon)**5/T**5,0,1,1,1,1,1,0,1,1
MatSci22,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.00849278085269,0.00914173073086,0.192735421042,47.2409922067,0.108496449492,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/MatSci22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.9899498237304615,0.1622199473693496,-44.731252115540364,0.038886548156054156,37.87081424933764,0.22164595052306085,3.13029618902669,0.9928689879569885]",T*c0*log(c1*Abs(epsilon) + 1) + c2*epsilon + c3 + c4*sin(c5*epsilon + c6)*cos(T*c7),0,0,0,0,0,0,0,0,0
MatSci23,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,4.02911998583e-08,3.83468157862e-08,1.09243899893e-06,0.00912465106706,0.000110884703485,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_all/gpt-5-2/MatSci23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.6669457469229678,-3.864380995589573,-0.8259468474081392,5.573919834749926,0.017983701633630944,455.3959701839468,-0.6998621027917075,1000.9999239065379,612.7591501620659]",T*c0*epsilon + T*c1*exp(c2*epsilon) + c3*epsilon/(c4 + epsilon) + c5*exp(c6*epsilon) + c7*epsilon + c8,0,1,1,1,1,1,0,1,1
MatSci24,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,1.04403561749e-10,9.92547632861e-11,7.02056567927e-07,0.076910723424,0.000115080168015,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_all/gpt-5-2/MatSci24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-7.358500848075829,506.4470312540303,1.2296609624472457,0.07059408379344678,-12.129975757208186,-4.982262989246324,0.5620470710639388,4.620264818898497,5.515002877034947,40.98109569689767]","T*c0*epsilon + c1*epsilon*log(c2*epsilon + 1) + c3*epsilon**(1/5) + c4*exp(c5*sin(c6*epsilon + c7)) + c8*Max(0, T + c9)",1,1,1,1,1,1,1,1,1
MatSci25,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,9.45623378999e-05,9.41408312543e-05,0.0261184360723,94848.9179924,0.0118827387863,0,0,0,0,0,1,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/MatSci25.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.02076816735886542,9.164916943123634,91.94340218268138,0.3136226650904201,-1.1959052709998343,4.999999999999999,1000.9999999999999,0.004098016863811326,1.0026314929012292]",T*c0*epsilon + c1*epsilon**5 + c2*epsilon + c3*exp(c4*cos(c5*epsilon)) + c6*log(c7*Abs(epsilon) + 1)*cos(T*c8),0,0,1,0,0,1,0,0,1
MatSci28,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,8.82352647128e-11,9.00940042771e-11,9.75055415995e-07,0.0206930868992,0.000110944744977,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_all/gpt-5-2/MatSci28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[188.5867666629375,-3.5218176640876897,-3.415599067807097,-4.983086476876774,0.627958747306374,4.706578865173922,42.909620513240604,1.101151739587603,4.9999964032264295]",c0*exp(c1*epsilon) + c2*exp(c3*sin(c4*epsilon + c5)) + c6*exp(c7*epsilon)*log(T*c8 + 1),1,1,1,1,1,1,1,1,1
MatSci_all,gpt-5-2,degen_all,0/25,1/25,2/25,3/25,3/25,2/25,1/25,3/25,2/25,4.02911998583e-08,3.83468157862e-08,2.10020850892e-05,0.129269331326,0.000585744250887,2/25,3/25,12/25,15/25,21/25,23/25,2/25,3/25,11/25,,,,aggregate row; no single NMSE,combined aggregate row,,[],,8/25,18/25,22/25,15/25,21/25,24/25,7/25,18/25,22/25
PO0,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.000749006248545,0.000751108447676,0.000653253605085,26.6502397603,22.7025818335,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.7969335611266337,-0.0012355098056321282,0.07335799524673738,-0.6128832150672111,0.00054489706290887,-0.6632684012121977,-0.01915487413452006,-0.9305035465012887,0.999693463249817,3.1635650882325006]",c0*x**3 + c1*x**2 + c2*v**3 + c3*x + c4 + c5*v + c6*v*x**4 + c7*sin(c8*t + c9),0,0,0,0,0,0,0,0,0
PO1,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,5.63093312601e-06,5.8777172209e-06,1.10600302568e-05,3.46205604239,3.12325763272,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO1.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-4.860343592255254,1.2532471999197852,-1.0408043278989647,-0.533136858513194,0.9999988232273991,1.5704157345525993,-0.421222075971655,2.2368547841399997,0.050527449916204246,-0.6666666666666666]",c0*x/(c1*Abs(x) + 1) + c2*x*Abs(x)/(c1*Abs(x) + 1) + c3*cos(c4*t + c5)*Abs(x)/(c1*Abs(x) + 1) + c6*cos(c4*t + c5)/(c1*Abs(x) + 1) + c7*x/(c1*Abs(x) + 1) + c8*x*Abs(x)**c9,0,0,1,0,0,1,0,0,1
PO2,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,2.96161452326e-07,2.4322314043e-07,2.98845054666,5.84244420206,8.41875735249,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO2.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.4580482419968857,0.005346595846469093,0.7362487921485159,-2.8872315408013423,-5.564248154231813e-06,-698.5437904108688,5.848589805221339e-06,-0.7255227619392797,1.361060938156685,-0.09009550685785792]",c0*x**3 + c1*x**2 + c2*v*x**2 + c3*x + c4 + c5*v**2*log(c6*Abs(x) + 1) + c7*v + c8*x*Abs(x) + c9*v**3,0,0,0,0,0,0,0,0,0
PO3,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,5.42090794558e-09,5.69222377137e-09,1.1845274721e-08,0.0146364108339,0.0646606832315,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_all/gpt-5-2/PO3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.762928098000307e-07,28.225331108624882,-43.044575930402345,-1.4530332191921929,-0.10625996371618508,1.0000001289542575,-4.712411779342353,-1.0673599369404441e-07,4.993498449023076,2.0288999118639643]",c0*tanh(c1*t + c2) + c3*v + c4*cos(c5*t + c6) + c7*cos(c8*t + c9),1,1,1,0,1,1,0,1,1
PO4,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.000436679526468,0.000461913564319,0.000573578901069,10.2725578705,6.76835352031,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.03131984758962132,1.868984599537017,3.061199327130011,-2.216426446413628,0.34463755892808967,-0.00610021903989212,0.9985665157589189,-1.5753137569494866]",c0*sin(c1*x + c2) + c3*x + c4*exp(c5*x)*cos(c6*t + c7),0,0,0,0,0,0,0,0,0
PO5,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,5.72766216989e-06,4.54854667894e-06,56.4859896936,11.916432329,10.8577630894,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.05351736689540962,0.3796933502602255,-1.3396053392810048,0.17338967583648682,-2.6562139432361738,1.0999317530466789e-05,-0.06953174617775257,0.1455898063261656,-1.6393178457388602,-0.05424234815111078]","c0*x**3 + c1*x**2 + c2*v + c3*v*x**2 + c4*x + c5 + c6*v*Abs(v) + c7*v**3 + c8*Max(0, x)**3 + c9*x**5",0,0,0,0,0,0,0,0,0
PO6,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,1.45026550557e-10,2.81491288302e-10,0.0152406272288,0.0086711119743,0.0115334030281,0,1,1,0,0,1,0,0,1,logs/llm-srbench/degen_all/gpt-5-2/PO6.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.1698414201419576,-7.177136425785096e-06,6.982120075211691e-07,4.528897941565903,0.003544709953928246,-5.350811019838529,0.14595091519139974,0.7941994950169212,1.009178785629304,-0.6612485697774758]",c0*x**3 + c1*x**2 + c2*x + c3 + c4*v**3 + c5*sin(c6*log(c7*Abs(v) + 1) + c8) + c9*v,0,1,1,0,0,1,0,0,1
PO7,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.000103319702723,7.42031587997e-05,0.000220650060592,2.21956040295,4.66067365473,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.5841576617907083,10.999999999999998,-0.04290145081334734,-0.0020710593592601642,-0.22123721869705967,0.00023414515521643218,2.574609744954487,4.9999999573242455,1.0000000000000002e-06,-1.2912150764985637]",c0/(c1 + x) + c2*v**3 + c3*v + c4*exp(c5*x)*log(c6*Abs(c7*v + c8) + 1) + c9*x**3,0,0,1,0,0,0,0,0,0
PO8,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,2.87970613385e-06,1.46524707117e-05,5.27916540632e-06,0.0989100452566,0.572431319455,0,0,1,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO8.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.22018180506821752,11.002402544021605,327.14188060985816,0.004990087724816047,4.536410809581805,4.536730007832083,3.1469593786245524,-11.813168511301253,27.46461989961256,-0.8632258040990708]",c0*x/(c1 + x) + c2*sin(c3*log(c4*Abs(c5*v) + 1) + c6)/(c1 + x) + c7*x**3/(c1 + x) + c8*x*sin(c3*log(c4*Abs(c5*v) + 1) + c6)/(c1 + x) + c9*x**4/(c1 + x),0,1,1,0,0,1,0,0,1
PO9,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,5.74562516638e-05,3.85496856689e-05,0.000376542808649,4.14249322402,0.71786583165,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[2.9472557213878914,0.0006934369909908118,0.4654353080446573,-3.9473427271444668,-2.949711400841397,-0.42591677735805794,-0.31021277990052115,0.9998353101914023,-4.709813759586102]",c0*x/(c1 + x) + c2*v*x**2 + c3*x**2/(c1 + x) + c4*x/(c1 + x) + c5*v + c6*cos(c7*t + c8),0,0,1,0,0,1,0,0,1
PO10,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,1.26549121798e-09,1.31904317751e-09,1.0989243875e-09,0.0238505027886,0.00682086287879,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_all/gpt-5-2/PO10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[727.7971097415816,39.38277098759461,-189.59861987893282,-0.04946385434475233,-1.9916586720094998,727.7968895063663,0.0010989829245265038,0.9999988156769952,1.506641366787685e-05,-3.9832498130430456]",c0*tanh(c1*x + c2) + c3*t*x + c4*x**3 + c5*exp(c6*sin(c7*t + c8)) + c9*x,1,1,1,1,1,1,1,1,1
PO11,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,1.48308481444e-06,1.92630841105e-06,102.093706896,89.9454996522,194.538598229,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO11.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-27.81430086377269,-0.0013305840959967029,-0.768784568149354,0.0030310321539645645,0.00760064357953195,0.11246327346495276,-32.11960165274193,-0.009629272909634674,0.7885984050290222,3.1416448806291095]",c0*x + c1 + c2*v + c3*v*x**2 + c4*x*Abs(x) + c5*v**3 + c6*exp(c7*t)*sin(c8*x + c9),0,0,0,0,0,0,0,0,0
PO12,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.0264263024589,0.0272878302564,0.078445151393,37.9822630821,72.2011199319,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.350715548112055,0.5672664530403226,3.7636828887142553,-1.5702377534873642,-0.5564818327268527,0.9962229942127292,4.999999999999999,1.568469933790937,-3.5823015451080433]",c0*sin(c1*x + c2) + c3*x + c4*sin(c5*x + c6)*cos(c7*t + c8),0,0,0,0,0,0,0,0,0
PO13,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.0507389683217,0.0470005341972,1.1811188225,33.4296165825,187.352376706,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[0.2883459788139224,5.0,0.005724758805668369,-0.367985404677704,1.0,-3.417127033732554]",c0*sin(c1*x + c2) + c3*v**c4 + c5*x,0,0,0,0,0,0,0,0,0
PO14,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.0127552807762,0.0132027878139,0.0130749818883,3.51858986728,193.933830209,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.013294,-0.034708,0.023192,-0.46227,-0.18028,-1.1911,0.43971,-0.4272,1.0017,4.0857]",c0*x**3 + c1*x**2 + c2*x + c3 + c4*x**2*exp(c5*t) + c6*exp(c7*sin(c8*t + c9)),0,0,0,0,0,0,0,0,0
PO15,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.0176024923232,0.0156822689724,0.0203423020087,25.7051587411,21.5117479113,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[1.319095535033447,0.03845958004323568,-5.527274283303172,-0.00932598389427474,0.07297232104208219,4.528642605406616,1.9684467645720114]",c0*x**3 + c1*x**2 + c2*x + c3 + c4*x*cos(c5*t + c6),0,0,0,0,0,0,0,0,0
PO16,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.0001825869434,0.000182869926932,0.00024038038954,15.6033557306,18.6624771675,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-3.1129458067437907,-0.004978906527750185,0.01141296149602392,0.002956701666524012,-0.08523255268130495,0.9969270841728463,-0.8877226123512783,0.9995830333825835,-4.695769442804325]",c0*x**3 + c1*x**2 + c2*x + c3 + c4*v*exp(c5*x) + c6*cos(c7*t + c8),0,0,0,0,0,0,0,0,0
PO17,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.000306050359079,0.000307913914555,0.00118088835592,27.445540773,57.4814671723,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO17.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-31.199,31.183,0.0085644,-0.0022416,-0.064411,-0.30748,-1.6635,-0.26403,1.5653,2.0445]",c0*x/(c1 + x**2) + c2*v*Abs(v) + c3*v + c4*x**3 + c5*v*x + c6*exp(c7*t)*sin(c8*t + c9),0,0,0,0,0,0,0,0,0
PO18,gpt-5-2,degen_all,1,1,1,1,1,1,1,1,1,9.12440474389e-16,9.26178772352e-16,1.09071784719e-15,2.77035761965e-06,1.00786571749e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_all/gpt-5-2/PO18.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-1.8126475357770333,-2.7323786513435076e-10,-0.5836560235146754,1.0000000338399004,-1.570796326184085,-4.528393508397553e-10,4.8934946473075955,4.718015068480525]",c0*x + c1 + c2*v*cos(c3*x + c4) + c5*cos(c6*t + c7),1,1,1,1,1,1,1,1,1
PO19,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,2.48757302251e-07,2.71183353734e-07,0.12460729183,5.01708639053,6.89318313389,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO19.txt,,?,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.7878954358628865,1.789323627350727,6.855954823733654e-06,2.7020278281024765,3.023237658930168,-1.7895595747778288,-1.0590975236062699,0.11722846830054322,-5.4122726011897795,-1.69046089348547e-05]","c0*x + c1*Max(0, v) + c2 + c3*x*Abs(x) + c4*v + c5*Max(0, -v) + c6*x**3 + c7*x**5 + c8*v*exp(c9*Abs(v))",0,0,0,0,0,0,0,0,0
PO20,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,1.46447745016e-05,3.61741416488e-05,112264.672246,369.030630736,367.165876696,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[6.047290599082224,49.654582410170086,-0.5396589707732242,0.3362506958181758,-1.5618907909088844,289.92210823414433,873.1862075923514,-0.26029542273334944,0.2052369235628794,-873.1865737701436]",c0*x**3 + c1*x**2 + c2*exp(c3*x)*Abs(v) + c4*v + c5*x + c6 + c7*x**5 + c8*v**3 + c9*exp(c3*x),0,0,0,0,0,0,0,0,0
PO21,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.050936656744,0.0532676673061,2.28494745124,41.0779692204,283.171722239,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.40761555714092884,-571.7905564220525,583.652440746184,0.0002895154194582873,0.5687098701841875,-0.5184747604939692,-19.457695581490604,-0.003417647167904687,0.030505503365914635,2.5501984319591835]",c0*x + c1 + c2*exp(c3*cos(c4*t)) + c5*x + c6*exp(c7*Abs(v))*sin(c8*t + c9),0,0,0,0,0,0,0,0,0
PO22,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,1.78157942365e-06,3.39627093324e-06,2690.86542709,2.37937996102,3.92509242825,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-1.1007459864546267,-0.08329459563972139,0.025056588217970164,1.7141376797092929,-1.6097924891286421,1.0934325266874447,-1.7161130056447889,1.0002329152128476e-06,1.9337]",c0*x**3 + c1*x**2 + c2*x + c3 + c4*v*cos(c5*x) + c6*cos(c7*exp(c8*v)),0,0,0,0,0,0,0,0,0
PO23,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.00390610679951,0.00456382478712,2.75389358022,8.19944136456,0.0869470711123,0,0,0,0,0,1,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.6082881209839892,0.575337371504297,-3.3334467208261453,-5.808237705002853,0.8836840552282464,8.835595229196034,5.83102230121516,-0.1002033180889039,1.0038558677306042,2.9874113429926368]",c0*x/(c1 + x**2) + c2*v/(c1 + x**2) + c3*v*x**2/(c1 + x**2) + c4*v/sqrt(c5 + v**2) + c6*v + c7*sin(c8*t + c9),0,0,0,0,0,1,0,0,0
PO24,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,0.000256274488228,0.000336809799681,0.00036320660845,12.5499302497,6.42971004233,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.9050584086344788,8.143109232414437e-05,-0.7801368049984889,-0.004226258619067149,1.0005063659974587,3.1404169326747486,2.8875465607988686,-0.8357112364910116,0.8636084126275045,-1.0734699120820983]",c0 + c1*t + c2*exp(c3*Abs(v))*sin(c4*t + c5) + c6*exp(c7*cos(c8*Abs(v) + c9)),0,0,1,0,0,0,0,0,0
PO25,gpt-5-2,degen_all,0,0,0,0,0,0,0,0,0,1.23067356418e-08,1.23637754719e-08,1.20280888609e-08,63.3398214381,0.0229366006655,0,0,0,0,0,1,0,0,0,logs/llm-srbench/degen_all/gpt-5-2/PO25.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.8946710698128406e-06,45.991199465014404,9.473743370524781,-794.0801750042609,-0.8673123938849228,-0.17070447845420958,0.9383734103647136,-7.720325978937474e-07,1.000001362956185,-1.5707288272038142]",c0*t/(c1 + c2*exp(c3*t)) + c4*v*exp(c5*v**2) + c6*exp(c7*t)*cos(c8*t + c9),0,1,1,1,1,1,0,1,1
