test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
MatSci14,llama3-1-8b,full,1,1,1,1,1,1,1,1,1,1.12243317723e-14,9.93618223813e-15,8.12266118171e-13,3.18991998103e-05,1.64076964012e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/MatSci14.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-1.7668837808341478,3.727586265183167,2.3846122176193183,3.9176834863497674,-534.5858818156992,0.6261600897264115,-0.002839635968795463,610.952368886986,183.58281531244336]",(T*c0*(c1*epsilon + c2) + T*c3 + c4*epsilon**c5*(T*c6 + 1)*(c1*epsilon + c2) + c7*epsilon*(c1*epsilon + c2) + c8)/(c1*epsilon + c2),1,1,1,1,1,1,1,1,1
MatSci16,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,1.58836035534e-06,8.22095720588e-07,1.25530307968e-07,1.13898126169,4.78041967727e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/llama3-1-8b/MatSci16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-15.147703885998496,446.40929037771565,939.0505534215625,0.007082555210851192,8.756513825025745,1.925086764676028,1.7121950190923192,5738.440659612429,-0.006812428479710249,1.8727693867908017]",(T**2*c0*epsilon + T*c1 + T*c2*epsilon + c3*(c4*epsilon - 1)*sin(T*c5 + c6) + c6*(T + epsilon)**2*(c4*epsilon - 1) + c7 + c8*cos(T*c9))/(c4*epsilon - 1),0,0,1,1,1,1,0,0,1
MatSci18,llama3-1-8b,full,0,0,0,1,1,1,1,1,1,2.95556481866e-09,2.8842852017e-09,1.41473001343e-06,0.962833688943,0.000196763902341,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/llama3-1-8b/MatSci18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-0.13824370989069087,101890.86474298633,475.20524587154557,0.5940904084658578,1.1763016625399694,-10926.92903960728,463.9227948740637]",(c0 + epsilon)*(c1*sqrt(T + c2)*(c0 + epsilon)*log(c3*epsilon + 1) + epsilon*(c4 + c5*(T + c6)**(1/3)*(c0 + epsilon))),0,0,1,1,1,1,0,0,1
MatSci19,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,7.1886331929e-15,6.80174575436e-15,3.28434316971e-12,1.24826017959e-06,2.61288335738e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/MatSci19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-657530.9821122598,-11949.787150148617,1.0494173500212927,283.90995008835534,143.76875167802385,9180.115892531556,-84.93186758815635,0.8401917982568128,-13151.062969676066,0.6601200321985471]",(c0*epsilon + c1 + (T*c2 + c3)*(c4 + c5*epsilon + c6*exp(c7*epsilon) + c8*log(c9*epsilon + 1)))/(T*c2 + c3),1,1,1,1,1,1,1,1,1
MatSci20,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,6.13540623477e-15,7.65617000418e-15,2.67098719588e-12,4.74613690609e-05,2.43162536632e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/MatSci20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-1018999.677915812,0.21036371303879822,289.42000181544626,2382.259585353862,67.30069398272867,-0.003678183913691433,536.5245675019537,1.0254578751165173]",epsilon*(c0 + (T*c1 + c2)*(c3 + c4*(T*c5 + 1)**3 + c6*exp(c7*epsilon)))/(T*c1 + c2),1,1,1,1,1,1,1,1,1
MatSci21,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,2.65921679205e-14,2.84181550896e-14,9.059184387e-13,2.61859819183e-05,3.54924478207e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/MatSci21.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.7328368294713823,0.20905750231142198,275.730053054975,-466.57204000899713,-2249.101555531066,0.5904161938137646,4.28339149159985,-835.8986897405492,2127.015994351536,-552462.3003393221]",(T*c0*epsilon*(T*c1 + c2) + T*c3 + c4*(T*c1 + c2)*sin(c5*epsilon + c6) + c7*epsilon*(T*c1 + c2) + c8*epsilon**4*(T*c1 + c2) + c9)/(T*c1 + c2),1,1,1,1,1,1,1,1,1
MatSci22,llama3-1-8b,full,1,1,1,1,1,1,1,1,1,5.06420127918e-12,4.585394043e-12,1.04249744419e-10,5.20344545379e-05,4.27829249402e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/MatSci22.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[0.08866984486722394,-1.8841821761047917,-24.171647622789596,-44.33492228184,0.11258053645717649]",72.331*epsilon*(T*c0*cos(T + c1) + c2*cos(T + c1) + c3*epsilon*cos(T + c1) + c4*cos(T) + epsilon),1,1,1,1,1,1,1,1,1
MatSci23,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,7.88568536622e-15,9.05405357759e-15,1.91693407555e-12,1.37238234298e-06,2.1252548441e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/MatSci23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[4426.61338640205,-0.8667734891799855,4.999999999503202,-6757.582481839144,0.6927233095672778,63.79963492394431,0.6135162710053609,124.69087682929619,147.41707354611512,-0.009007495294928145]",c0*epsilon + c1*log(c2*epsilon + 1) + c3*log(c4*epsilon + 1) + c5*epsilon**c6 + c7*epsilon**2 + c8*exp(T*c9),1,1,1,1,1,1,1,1,1
MatSci24,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,8.13935024333e-15,7.20322818301e-15,8.78520087596e-13,9.79770415308e-06,1.73999607909e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/MatSci24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.4304438254442085,-1.186838306165491,564.8704373678555,-4771.588658255989,1.2275662718726765,1.5462101552756649,4770.146567077038,614.0594088654502,-4822.538593701077]",T*c0*epsilon + T*c1*epsilon**2 + c2*epsilon + c3*sin(c4*epsilon + c5) + c6 + c7*epsilon**3 + c8*epsilon**2,1,1,1,1,1,1,1,1,1
MatSci25,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,1.11281494159e-12,1.06778956155e-12,6.97461831392e-10,123.11477254,2.8925102281e-06,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/llama3-1-8b/MatSci25.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[89.17073974475626,0.9715708103386332,1.9769890342431244,1.652440513622209,-23.993543950553327,-4.13981470322627,-0.3060012019119856,0.03591491596848292,-11.45708945824549]",(c0*epsilon**c1*(c2*epsilon + 1) + c3 + epsilon*(c4 + c5*sin(T + c6))*(c2*epsilon + 1) + (T*c7 + c8)*(c2*epsilon + 1))/(c2*epsilon + 1),1,1,1,1,1,1,1,1,1
MatSci28,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,5.96843038696e-15,6.66851770256e-15,2.21221822362e-12,6.69447353287e-06,2.47108711428e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/MatSci28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.961617240259661,1763.1738554660276,-1008.5935432829123,0.43401818513943463,-3319.4041573567233,0.9815749407783808,893.2854964587262,-0.002503742206196447,1763.1984576094771,295.1093465285869]",T*c0 + c1*epsilon + c2*exp(c3*epsilon) + c4*log(c5*epsilon + 1) + c6*exp(T*c7) + c8*epsilon + c9,1,1,1,1,1,1,1,1,1
MatSci_all,llama3-1-8b,full,3/25,3/25,4/25,5/25,6/25,5/25,5/25,5/25,5/25,1.3861192205e-14,1.19796525823e-14,2.67098719588e-12,4.74613690609e-05,2.61288335738e-07,19/25,19/25,20/25,24/25,25/25,25/25,19/25,19/25,20/25,,,,aggregate row; no single NMSE,combined aggregate row,,[],,21/25,23/25,25/25,24/25,25/25,25/25,21/25,23/25,25/25
PO0,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,7.22429000418e-07,6.88794053605e-07,5.73418697916e-07,0.17799967187,0.181404884065,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.9482998367234792,-1.709203255128443,0.10918793459710735,0.815555627823623,1.6666666666666667,211.67423152266286,-1713.3159100110377,0.12419962866757771]",c0*sin(t) + c1*v + c2*v**3 + c3*x**c4 + c5*x + c6*tan(c7*x) + v,0,0,1,0,0,1,0,0,1
PO1,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,2.20195744705e-09,2.04496472574e-09,4.17754749881e-09,0.130877791827,0.0178369664628,0,0,0,0,0,1,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO1.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-1.1147113523768961,-0.06395101355120517,-36.113353883767,0.4226158840526783,4.126370544600486,0.549072305227122,-6.978480781651493]",c0*x**2*cos(c1*x)*tanh(c2*x) + c3*sin(t) + c4*x*exp(c1*x**2) + c5*cos(c1*x)*tanh(x) + c6*x,1,1,1,1,1,1,1,1,1
PO2,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,5.50548635249e-07,3.4097410242e-07,0.0548342489555,1.62157375562,2.85537679317,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO2.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.763189702443713,0.8665174433431181,1.6666666666666667,0.052852582450861024,9.333333333333334,-0.0439266634923769,4.736152917280966,-0.08936167271320881,-1.488966872953114,-2.902191623940181]",c0*v + c1*x**c2 + c3*x**c4 + c5*x*cos(c6*x) + c7*v**3 + c8*v*cos(x) + c9*x,0,0,1,0,0,0,0,0,0
PO3,llama3-1-8b,full,0,1,1,1,1,0,0,0,0,8.8804374406e-13,8.82487657648e-13,6.72959977076e-12,3.52654330683e-05,0.000481677296901,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/PO3.txt,,,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[0.10625691387677245,-1.5707963250821617,1.9442332755726712,-8.999212452623068,0.37752460753400313,-1.570796326735159]",c0*cos(c1 + t) + c2*v + c3*cos(c4*v + c5),1,1,1,1,1,1,1,1,1
PO4,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,5.18516710396e-08,4.15668441009e-08,2.99383991992e-08,0.0111089559498,0.00694497150417,0,0,1,0,1,1,0,0,1,logs/llm-srbench/full/llama3-1-8b/PO4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.0889261722331915,0.6666666666666666,3.38970020083636,-0.030965127755656217,0.3507834230106159,-3.1900882537494817,0.013492989640503389,-0.023040114635710582]",(c0*v**c1*x*(c2*v**2 + 1) + c3*x + x*(c2*v**2 + 1) + (c2*v**2 + 1)*(c4*sin(t) + c5*x + c6*v**2*x + c7*v**3))/(c2*v**2 + 1),1,1,1,1,1,1,1,1,1
PO5,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,4.41278135155e-06,4.71172118142e-06,2.36975353511,11.5181138003,3.58888134144,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.1144797998209597,-1.2050133700443864,1.8751819399455605,-0.0793560856328783,3.4407571775496733,48.16195312819306,0.06905551371818754,0.02906273905269809,81.05044544729698,-87.10907276365168]",c0*(c1 + x)*exp(c2*x) + c3*v*(c1 + x)*exp(c4*x) + c5 + c6*v**3 + 2*x + (c7*v + 1)*(c5 + c8*(c1 + x) + c9*x),0,0,0,0,0,0,0,0,0
PO6,llama3-1-8b,full,1,1,1,1,1,0,0,0,0,4.70112134364e-15,1.09157574503e-14,4.27859456119e-10,2.95430511625e-06,3.82289548837e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/PO6.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3,"[-0.6611724993722192,-0.33058624873213144,0.6611724878872908,-1.1698459767373293]",c0*v**2 + c0*v + c1*log(Abs(v) + 1) + c2*v**2 + c3*x**3,1,1,1,1,1,1,1,1,1
PO7,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,1.49816581414e-06,6.02435389893e-07,2.10586161274e-06,0.214370768821,0.661411458594,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.04603519186544046,-1.2830902305286158,-0.17940378914305805,3.6152254372978825,4.996099486980136,0.6666666666666666,0.0025510112268562137,-0.04321220179561085,98.43504650475727]",c0*v**3 + c1*x**3 + c2*log(c3*(c4*v**c5 + c6) + 1) + c7*(c8*v**2 + 1)**(1/3),0,1,1,0,0,1,0,0,1
PO8,llama3-1-8b,full,1,1,1,1,1,0,0,0,0,5.95764128122e-15,5.38022957393e-15,6.6712111908e-15,6.00555665877e-07,6.74895446357e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/PO8.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1,"[-1.0886851912964435,-0.600404533977049]",c0*x**3 + c1*Abs(v)**(1/3),1,1,1,1,1,1,1,1,1
PO9,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,9.19762423501e-07,4.23138807753e-07,2.3049769186e-05,1.81128946774,0.0482255918649,0,0,0,0,0,1,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.15441385819180128,0.6666666666666666,0.3064299794808124,-3.8812423068296993,-0.4240999204115712,0.4240515724293552,0.04758175426538651,1.3333333333333333]",c0*v**c1*x + c2*sin(t) + c3*x + c4*v + c5*v*x**2 + c6*v**c7*x,0,1,1,0,1,1,0,1,1
PO10,llama3-1-8b,full,0,1,1,1,1,1,1,1,1,0.00672853952507,0.00715961849564,0.00573064502083,25.794677552,35.6300070302,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO10.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-1.3934470935556453,-150.86148977075453,-0.9990370862229199,-0.031043835400892162,1263.8778621948622,-60.11149026070005,-106.71008688905687,-1.000131174158058]",c0*x**3 + (c1 + (c2*exp(c3*x) + 1)*(c4*sin(t) + c5*t*x + c6))*(c7*exp(c3*x) + 1),0,0,0,0,0,0,0,0,0
PO11,llama3-1-8b,full,0,0,0,1,1,1,1,1,1,1.56695818223e-12,1.17294386657e-12,0.0278610317105,1.37092448742,7.47925000647,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO11.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.23163293571543664,-2.5126989935364508,-0.004029173349080472,-2.5126991163370502,0.23172528272007928,-0.00404511656002436,-0.7749189293485887,0.10697108743582975,0.05362151570884191,4.999975711719644]",c0*t*x + c1*x**3 + c2*v**5 + c3*x + c4*v**3 + c5*v**5 + c6*v + c7*v**3*sin(c8*v**2 + c9),1,1,1,0,0,0,0,0,0
PO12,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,2.03586801701e-05,2.88144824278e-05,4.16653338964e-05,0.567380715825,0.69362703871,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-27.487269523692227,38.022561804056714,0.22818212855636524,-5.292375709963613,-0.41509328368260545,-24.4656176681822,24.551351260880793,-0.2553058225096645]",(c0*(c1*v**2 + 1)*log(c2*v + 1) + c3*v**2 - (c1*v**2 + 1)*(c4*sin(t) + c5 + c6*exp(c7*v) + 0.022755*t*x + 2.06*x))/(c1*v**2 + 1),0,0,1,0,0,1,0,0,1
PO13,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,7.30169807783e-06,4.71156241617e-06,0.000105433393658,0.135474020048,0.864273533161,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-3.1115866939692367,0.2660300343249011,-0.4348919127901304,1.4889865773253714,1.5839581407795829,0.06404375275731611,-0.2637820441454522,0.6666666666666666]",c0*x + c1*sin(t) + c2*v*sin(c3*x + c4) + c5*v**2*x + c6*v**c7*x,0,0,1,0,0,1,0,0,1
PO14,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,1.4837946309e-10,1.32244004363e-10,1.63667496326e-10,0.000459620944133,0.00549095216698,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/llama3-1-8b/PO14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-19.310964858896355,0.02975061924984599,0.1180675534703218,0.1097575561442725,0.0015388318556312805,-0.5752748459817614,-0.5020472876792279,0.3423188659493525,0.5193536649977134]",(c0*(c1 + c2*v**2)*log(c3*v + 1) + c4*(c5 + c6*v) + (c1 + c2*v**2)*(c1 + c2*v*x**2 + c6*Abs(v) + c7*sin(t) + c8*v))/(c1 + c2*v**2),1,1,1,1,1,1,1,1,1
PO15,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,3.33032083289e-07,3.00942194988e-07,3.54395391337e-07,0.0390072243879,0.0268514876796,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/llama3-1-8b/PO15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[1.0416949060021492,-1.475832733771888,0.6819720214464852,-3.479885301160576,0.011983902661420938,-0.05920666354675013,0.6666666666666666,6.044048531434212]",c0*tanh(c1*x) + c2*sin(t) + c3*x + c4*v**2*x + c5*v**c6*tanh(c7*x),0,1,1,0,1,1,0,1,1
PO16,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,1.09933627618e-07,1.34123408806e-07,1.02260547695e-07,0.248576122466,0.0647565306581,0,0,0,0,0,1,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.018444754946115107,0.889113383884239,-3.1062636967946746,-0.12933577544940741,0.0026321909236620357,0.3690134002843607,-0.12985778742435372,0.020214243726119376]",c0*v**3 + c1*sin(t) + c2*x**3 + c3*v + c4*log(c5*v + 1) + c6*v*x + c7*v*x**3,0,1,1,0,1,1,0,1,1
PO17,llama3-1-8b,full,1,1,1,1,1,1,1,1,1,1.6566286986e-13,1.8224437742e-13,2.04296265511e-12,0.00085393629699,0.00412568965494,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/llama3-1-8b/PO17.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.2634360760121733,-0.23690000027660088,-1.5708247470500842,0.13172002369526453,0.13171979816554907,0.4607662793154481,-2.5071295575236716,-1.5268836053240795]",c0*v*(c1 + x)**2 + c0*v*cos(c2 + x) + c3*v*(c1 + x)**2 + c4*v*(c1 + x)**2 + c5*sin(t) + c6*x + c7*v + v,1,1,1,1,1,1,1,1,1
PO18,llama3-1-8b,full,0,0,0,1,1,1,1,1,1,0.00349670056408,0.00363670858604,0.00475240082534,0.570232259821,0.565811014263,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.13189006159686095,-0.7867735720497776,-1.8590528721085198,1.336718829033597,3.033087435301088,4.1486661095205575,4.014631886151821,1e-06]",x*(c0*v*x**4 + c0*v*(c1 + c2*sin(c3*t + c4)) + c0*v*sin(c5*x**2 + c6) + c0*cos(c7*v*x) + c1*v*x**2 + c2),0,0,0,0,0,0,0,0,0
PO19,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,4.02332730714e-08,5.02556170279e-08,0.000361085712035,1.16791685041,0.462405412484,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO19.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.014079855282076862,-2.3255693738729084,-0.5854614493669719,-0.03343228362069287,7.206800237993068,1.1637461359611345,1.6666666666666667,-0.42621918158869604,2.1778679974792996,0.6662770827649016]",c0*v + c1*x + c2*v + c3*tanh(c4*x) + c5*x**c6 + c7*tanh(c8*x) + tanh(c9*x),0,0,1,0,0,1,0,0,1
PO20,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,3.03977206438e-06,2.75535347111e-05,627.355342627,30.0609022774,28.0236236023,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[1.1881864995690838,-0.7578785269650768,0.5060130877208351,-1.166976029525146,-0.021237505583848335,3.095948819709763,-3.6408954898284565,-1.2334311160982463,-0.11433878382228786,0.6666666666666666]","c0*exp(c1*v) + c2*v**3 + c3 + c4*exp(c5*v) + c6*x + c7*Max(0, v) + c8*v**c9*x",0,0,0,0,0,0,0,0,0
PO21,llama3-1-8b,full,1,1,1,1,1,1,1,1,1,2.99154765232e-13,3.44984493154e-13,1.09151410063e-12,0.000284204320566,0.000402460738044,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/PO21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2,"[-0.26389643415721165,-0.7675182609939916,1.5707962990167732]",c0*v*sin(x) + c1*cos(c2 + t),1,1,1,1,1,1,1,1,1
PO22,llama3-1-8b,full,0,0,0,1,1,0,0,0,0,6.58626772279e-15,5.16978387619e-15,4.55714011482e-08,1.61028372655e-05,2.22306941654e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/PO22.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.1598282119956413,0.6719271672638707,0.23997665558276657,-1.7087930653757286,0.0013062860194692208,3.9999997952050794,0.10105027789418844,-0.8574709328036519,1.020051344189909,0.35192062996339873]",c0*x**3 + c1*v*x**2 + c2*v*x + c3*v + c4*v*(x + 1)**c5 + c6*v*(x + 1)**c7*tanh(c8*x + c9),1,1,1,1,1,1,1,1,1
PO23,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,0.00118570319724,0.00148972161866,0.0931427436225,3.92585222625,0.0162363178564,0,0,0,0,0,1,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.14138,1.8181,-0.069994,1.6963,-3.1201,-5.6557,-1.5545,7.6926,5.7001]",(c0*t*(c1 + t**2)*sin(c2 + t) + c3*t*x + c4*t**3*exp(c1*x) + c5*x + t**2*(c6*t + c7))/((c1 + t**2)*(c8 + t)),0,0,0,0,0,1,0,0,0
PO24,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,3.48991575086e-07,3.5805865756e-07,3.15871896059e-07,1.16240092585,0.23565103583,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/llama3-1-8b/PO24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.7824709766310973,0.14293466372804953,0.13283259489995236,-0.15425619246851563,-0.9730488535545881,-0.08177810109646146,0.07276940436551352,-0.9236852404122612]",c0*sin(t) + c1*v**2 + c2*v**2*exp(c3*v**2) + c4*Abs(v) + c5*v**3 + c6*v**2*exp(c7*v**2),0,1,1,0,1,1,0,1,1
PO25,llama3-1-8b,full,0,1,1,1,1,1,1,1,1,4.63926660746e-13,5.61280211508e-13,2.60520600185e-12,0.000117386363311,0.000430542562346,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/llama3-1-8b/PO25.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.9384305395836402,1.1676951840832017,-3.202012404002833,0.5796998233283905,1.5707963150492994,0.007843941043621662,-0.3935255983765358,1.1673430290029225]",c0*sin(t) + c1*v + c2*v*sin(c3*v + c4) + c5*v**5 + c6*v**3 + c7*v,1,1,1,1,1,1,1,1,1
PO26,llama3-1-8b,full,0,0,0,0,0,0,0,0,0,3.81217775269e-09,3.33769860691e-09,4.54188781274e-09,0.0124548667789,0.0159597416211,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/llama3-1-8b/PO26.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-2.451497337778669,-0.4112622077830879,0.34033186945166916,-0.8260592855228779,0.08740649838099526,0.025115793839973543,3.660319839043621]",c0*x**3 + c1*Abs(v) + c2*sin(t) + c3*v + c4*v**2 + c5*log(c6*v**2 + 1),1,1,1,1,1,1,1,1,1
