test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
MatSci13,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,1.28774507629e-09,1.41494917149e-09,2.35191993277e-07,0.388985423178,2.49351849787e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/MatSci13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-41.93238425361702,0.15818010968899987,0.15817966536841305,1.7718867986550275,4.623676108876034,-4.970626406925463,0.9601508853394557,-49.883417945660185,3.708629749592347,0.009425539378109124]",c0*epsilon/(c1 + c2*sin(c3*epsilon + c4)) + c5*log(c6*epsilon + 1)/(c1 + c2*sin(c3*epsilon + c4)) + c7*epsilon*sin(c3*epsilon + c4)/(c1 + c2*sin(c3*epsilon + c4)) + c8*log(c6*epsilon + 1)*sin(c3*epsilon + c4)/(c1 + c2*sin(c3*epsilon + c4)) + c9/(c1 + c2*sin(c3*epsilon + c4)),1,1,1,1,1,1,1,1,1
MatSci14,deepseek-v4-pro,full,0,0,0,1,1,1,0,1,0,1.12355160545e-14,9.89407443309e-15,8.45574539517e-13,3.83286887803e-05,1.88471128337e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/MatSci14.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.05954811076144199,2.8175355970687694,-1.8431720207510658,-272.48918258217816,-120.16394110323489,0.6261601274460704,759.0144319639281,1.6261602256851881,35.73419023630935,53.706749709286]",T*c0/(c1*epsilon + c2) + c3*epsilon + c4*epsilon**c5 + c6*epsilon**c7 + c8/(c1*epsilon + c2) + c9,1,1,1,1,1,1,1,1,1
MatSci16,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,3.08640318305e-08,3.69431740839e-08,8.53832554742e-07,0.925151083355,9.88504663538e-05,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/MatSci16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-182740.25958900023,6082786.574209883,-6082811.05529784,-0.030104606457858372,-0.0330848909282823,1.0000000872376575,0.018433932652903245,4.999998213440246,6686.055477959129]",c0*epsilon + c1 + c2*exp(c3*epsilon) + c4*log(c5*sin(T*c6 + c7) + 1) + c8/T,0,0,1,1,1,1,0,0,1
MatSci18,deepseek-v4-pro,full,0,1,1,1,1,0,1,0,1,1.44453450135e-14,1.48631514406e-14,8.7608249943e-13,0.0032552489211,2.31085236374e-07,0,1,1,1,1,1,0,1,1,logs/llm-srbench/full/deepseek-v4-pro/MatSci18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.447939860571997,0.400245685511236,0.18000350982287608,123.31766097303628,1254.0388333763137,-467.69582313229245,-4.067879087870589,1024.5897104109797,-24510.853736426005,1027.2288384914195]",T*c0/(c1*epsilon + c2) + T*c3*epsilon/(c1*epsilon + c2) + T*c4*epsilon**3/(c1*epsilon + c2) + T*c5*epsilon**2/(c1*epsilon + c2) + T*c6/(c1*epsilon + c2) + c7/(c1*epsilon + c2) + c8*epsilon/(c1*epsilon + c2) + c9/(c1*epsilon + c2),1,1,1,1,1,1,1,1,1
MatSci19,deepseek-v4-pro,full,0,0,0,1,1,1,0,1,0,7.02487170093e-15,6.57559250936e-15,1.23286526558e-12,3.68274334118e-07,1.77170480136e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/MatSci19.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[8520.82462981882,-149.16768130834677,0.6617809190541197,-6089.895438986345,0.9809807949344957,-1790823.121612857,0.35963725597378243,480.27024705086177,108202.05156780708]",c0*epsilon + c1*exp(c2*epsilon) + c3*log(c4*epsilon + 1) + c5*epsilon/(T*c6 + c7) + c8/(T*c6 + c7),1,1,1,1,1,1,1,1,1
MatSci20,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,6.00150381261e-15,7.53943539383e-15,9.70342380488e-13,0.329712747771,1.47454269781e-07,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/MatSci20.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.2580900533601604,-1.3003326820271324,1.1885034844286657,2.386897983537062,855.0750277445675,-56.34104093471283,-875.0155526694872,-0.000765605732812636,1.3830087194780551,1.2908727280479573]",T*c0 + T*c1*sin(c2*epsilon + c3) + c4 + c5*epsilon**3 + c6*exp(T*c7)*sin(c8*epsilon + c9),1,1,1,1,1,1,1,1,1
MatSci21,deepseek-v4-pro,full,0,1,1,1,1,1,0,1,0,2.59366968379e-14,2.85991544473e-14,8.25782518252e-13,1.06299466339e-05,3.34347650686e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/MatSci21.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.25483699129239196,0.5399381765127548,4.2784287991647565,0.01996114424232946,1.358272214958325,-4.081062426423832,-362.71893433585353,-7.358866709683178,-730.0544221208044,-7.6472351746233995]",T*c0*epsilon/(c1 + epsilon) + T*c2*epsilon**4/(c1 + epsilon) + T*c3/(c1 + epsilon) + T*c4*epsilon**3/(c1 + epsilon) + c5/(c1 + epsilon) + c6*epsilon**3/(c1 + epsilon) + c7*epsilon/(c1 + epsilon) + c8*epsilon**4/(c1 + epsilon) + c9*epsilon/(c1 + epsilon),1,1,1,1,1,1,1,1,1
MatSci22,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.02152040129e-11,1.0370259237e-11,2.20283672748e-10,0.000323347316186,5.85733785834e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/MatSci22.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[7.865772015151476e-11,4.759567651177725,-2.5612746145609804,72.33108895888408,-7.746545437328387,1.0000000015321386,4.394206967693207,-5.178116941988805e-08]",T*c0/(c1*epsilon + c2) + c3*epsilon**2 + c4*epsilon*sin(T*c5 + c6) + c7/(c1*epsilon + c2),1,1,1,1,1,1,1,1,1
MatSci23,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,7.06971754198e-15,8.88299404108e-15,9.48679926117e-13,1.93688781528e-06,1.39358177177e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/MatSci23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.9146478913430423,-0.00023864698908234244,63.7823177223164,0.6134782867507732,-614.576774811717,2.2206728325898504,556.1625280948371,1713.8805811731247,0.002781972080234358,-80222.98589601081]",T*c0 + T*c1*epsilon + c2*epsilon**c3 + c4*log(c5*epsilon + 1) + c6 + c7*epsilon*log(T*c8 + 1) + c9/T,1,1,1,1,1,1,1,1,1
MatSci24,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,8.13710844431e-15,7.21816277062e-15,8.83060935676e-13,1.20606556999e-05,1.72776006918e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/MatSci24.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-4718.419942731853,-4750.2304674177085,1.2284971487540652,1.545991305584313,6198101.501130765,0.020426139853404475,311.1800037183956,-537291.5679841527,-19174.00184608468,6444.999039239446]",c0*epsilon**2 + c1*sin(c2*epsilon + c3) + c4*epsilon/(T*c5 + c6) + c7/(T*c5 + c6) + c8*epsilon + c9,1,1,1,1,1,1,1,1,1
MatSci25,deepseek-v4-pro,full,0,0,0,1,1,0,0,0,0,1.10228731972e-12,1.04734943086e-12,6.95430983666e-10,119.154543047,2.86824422793e-06,0,0,0,1,1,1,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/MatSci25.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.03470721441161604,-19.440939390591677,42.313509714666715,-9.47495037982812,88.5651618550102,0.9713961292763917,4.139814695154971,1.0000000046700184,2.8355892334771986,-3.3466785879694516]",T*c0 + c1*epsilon*exp(c2/T) + c3 + c4*epsilon**c5 + c6*epsilon*sin(T*c7 + c8) + c9*epsilon,1,1,1,1,1,1,1,1,1
MatSci28,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,5.9436741651e-15,6.74436433874e-15,1.04111472699e-12,9.33436778875e-06,1.57863336808e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/MatSci28.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-5056.135514158487,-6565.672701129623,2.470688786822941,-17953.104382765057,0.1993032067962607,3.4218006282902675,-580682.0743412072,1.0329644188524023,324.8086842198522,55283.50396986892]",c0 + c1*epsilon/(c2 + epsilon) + c3*sin(c4*epsilon + c5) + c6*epsilon/(T*c7 + c8) + c9/(T*c7 + c8),1,1,1,1,1,1,1,1,1
MatSci_all,deepseek-v4-pro,full,6/25,9/25,9/25,14/25,14/25,10/25,8/25,12/25,8/25,1.30002939911e-14,1.19962581548e-14,1.02574901261e-12,1.20606556999e-05,2.31085236374e-07,19/25,20/25,21/25,24/25,25/25,25/25,19/25,20/25,21/25,,,,aggregate row; no single NMSE,combined aggregate row,,[],,23/25,24/25,25/25,24/25,25/25,25/25,23/25,24/25,25/25
PO0,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,4.20034151703e-09,4.02289107596e-09,3.47077855601e-09,0.0272888308828,0.025559385702,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/deepseek-v4-pro/PO0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[0.9367641882061116,-0.7122394401862321,0.9479869016253505,1.0000004024732712,8.864972530769104e-06,-1.0609822691419148,-1.9666245397920328,0.5362352135582588,0.11845686730636601,-0.005587303164360916]",c0*x + c1*v + c2*sin(c3*t + c4) + c5*x**3 + c6*x/(c7*Abs(x) + 1) + c8*v**3 + c9*v**5,0,1,1,0,1,1,0,1,1
PO1,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.26474505247e-14,1.23701542269e-14,1.16782562344e-13,0.000107769640012,0.000132916680538,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO1.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.1535719102709217,0.42261916136805683,0.9999999987032259,1.248910160317892e-08,8.03223283541167e-15,4.999996631138118,-2.471284696788943e-13,4.000117086411847,-1.1535719052453226,-0.9999999880363436]",c0*x + c1*sin(c2*t + c3) + c4*t**c5 + c6*t**c7 + c8*x*exp(c9*Abs(x)),1,1,1,1,1,1,1,1,1
PO2,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,3.86472785215e-13,3.1510659212e-13,0.0544905004858,0.459730927982,2.85166098763,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO2.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.7253064380725182,0.7253064377069659,-0.08924209812781864,-1.4473563789306132,-1.4473562487785825,-1.0000000972326122,9.82852616851899e-09,0.0057275876256742495,0.2777839591369638,2.8559489527337916]",c0*v + c1*v*x**2 + c2*v**3 + c3*x + c4*x*exp(c5*Abs(x)) + c6*sin(c7*exp(c8*t) + c9),0,1,1,0,0,0,0,0,0
PO3,deepseek-v4-pro,full,0,0,1,1,1,0,0,0,0,8.75545644842e-13,9.08283256501e-13,8.68055001642e-12,3.42098507934e-05,0.000405874569179,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO3.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.10625691622373,0.9999999981185728,3.141592684853204,-2.517472741489748,0.5772419641627976,1.3062979015487386e-09,3.407919201203392e-07,9.565472850110633e-13,0.2777839591377067]",c0*sin(c1*t + c2) + c3*sin(c4*v + c5) + c6*v**2 + c7*exp(c8*t),1,1,1,1,1,1,1,1,1
PO4,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,8.40729249973e-14,8.90150209889e-14,2.8259154428e-13,0.000128799759571,6.69986810784e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO4.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-2.211215359181582,2.0756464727751916e-07,-0.3507817922174622,3.1415955018100243,0.9999998778300738,-0.0230405458801304,-4.303832274274206e-08,-0.06107482579140346,0.3333333333333333]",c0*x + c1*x**3 + c2*sin(c3 + c4*t) + c5*v**3 + c6*x**5 + c7*x*Abs(v)**c8,1,1,1,1,1,1,1,1,1
PO5,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.62162605514e-12,2.32493855484e-12,0.452715582466,1.98045969451,2.18992936746,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO5.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.5879085636726495,-0.889645416998016,0.45625279401473684,0.9962431740487416,3.1415919856049643,-1.2939538052679487,-0.0005151392801002969,-0.1220251464506144,2.0527176530472863e-06,1.1914410640387987]",c0*x + c1*v + c2*sin(c3*v + c4) + c5*x**3 + c6*v**3 + c7*x*Abs(v)**(1/3) + c8*v*cos(c9*t),0,0,0,0,0,0,0,0,0
PO6,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,4.69690784498e-15,1.09497459483e-14,8.11092539741e-09,8.96062222052e-06,1.1485471779e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO6.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-1.1698459769302203,-0.6611724976654939,-0.33058630434479785,0.9999998125381722,4.4142030745231737e-10,0.34373960248900953,3.660128865665316,4.99970051374207]",c0*x**3 + c1*v + c2*log(c3*Abs(v) + 1) + c4*sin(c5*exp(c6*x) + c7),1,1,1,1,1,1,1,1,1
PO7,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,8.21840910333e-15,8.15662857476e-15,1.0868653745e-14,3.08382767535e-06,2.61278640921e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO7.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-0.7295609920247256,-1.2831121957043945,-0.04589388366090588,4.018772668537778e-10,0.431029184530075,0.6639082136934475,2.752952806479252e-10]",c0*Abs(v)**(1/3) + c1*x**3 + c2*v**3 + c3*v/(c4*x + c5) + c6/(c4*x + c5),1,1,1,1,1,1,1,1,1
PO8,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,5.889827646e-15,5.391483406e-14,6.73573646957e-15,1.66738005366e-06,6.82807610369e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO8.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[7.185662439121876e-09,-1.088685191130759,-0.6004045411592507,9.297002642449051e-10,1.8014551094158595,0.34175111482309023,-8.937086631148205e-10]",c0 + c1*x**3 + c2*Abs(v)**(1/3) + c3*x/(c4*v + c5) + c6/(c4*v + c5),1,1,1,1,1,1,1,1,1
PO9,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,1.34141343335e-06,4.98514349662e-07,4.29609641848e-05,1.81102069215,0.11115819784,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.8881418085176556,-0.42411038370466925,-0.306474229049503,3.1415391928922376,0.9999966604483845,0.423636084951797,0.0005211772472073476,-0.0578803757894188,4.999999999999999,0.004161036949804904]",c0*x + c1*v + c2*sin(c3 + c4*t) + c5*v*(c6 + x)**2 + c7*x*log(c8*Abs(v) + 1) + c9*v**2*x,0,1,1,0,0,1,0,0,1
PO10,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,6.55065784947e-15,7.4511696744e-15,1.38071496202e-14,1.55086253166e-05,5.96876295581e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO10.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.983281999778588,-1.9916410262319333,-2.487329675561375e-10,-0.049462570667732,-0.7998420623046602,0.999999997467944,3.1415926768221953,1.6211561734746184e-10,4.006235599443406,0.36623678507673785]",c0*x + c1*x**3 + c2*t + c3*t*x + c4*sin(c5*t + c6) + c7/(c8*x + c9),1,1,1,1,1,1,1,1,1
PO11,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.45437851946e-12,1.09987434237e-12,0.0241958092725,1.28061441392,6.37172513,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-2.5126990374292286,-2.5126990844273065,-0.23163295636595307,1.1370112367086412e-14,4.999999999999572,0.7749196900476685,1.5707963628560588,0.9999999760216549]",c0*x + c1*x**3 + c2*t*x + c3*t**c4 + c5*cos(c6 + c7*v),0,0,1,0,0,0,0,0,0
PO12,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.77461664603e-14,1.85044996466e-14,9.93562461768e-14,3.78695273578e-05,7.87823245251e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO12.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.0586017600480635,-0.022926064045170648,-0.049372742500239035,-0.41552881045237433,1.5707962958506656,-0.2916677490031514,2.1672950368817985e-10,2.1746480819966743,0.7524877295099791,1.0830519615220599e-10]",c0*x + c1*t*x + c2*v**3 + c3*cos(c4 + t) + c5*Abs(v)**(1/3) + c6*v/(c7*x + c8) + c9/(c7*x + c8),1,1,1,1,1,1,1,1,1
PO13,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,2.51475853803e-14,2.80135052908e-14,4.10039111768e-12,7.44313181618e-05,0.000621447400689,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO13.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.056411951068027,-0.26606892055633435,3.1415926675489723,0.9999999978302408,-0.43342489022670777,0.4334249414189051,6.1318831075839755e-09,5.333333333333333,-0.25233159319156995,0.3333333333333333]",c0*x + c1*sin(c2 + c3*t) + c4*v + c5*v*x**2 + c6*v**c7*x + c8*x*Abs(v)**c9,1,1,1,1,1,1,1,1,1
PO14,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,1.10181827539e-09,1.05480217584e-09,1.28116307199e-09,0.00343485236942,0.0422994279094,0,1,1,0,0,1,0,0,1,logs/llm-srbench/full/deepseek-v4-pro/PO14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.5877530863179425,-0.3423155219752842,3.141601637766469,0.9999999157591497,0.03469794563200426,3.698032861042756,4.409103681793722,0.033099426846803455,-0.5013624439115595,0.11804975925948584]",c0*v + c1*sin(c2 + c3*t) + c4*sin(c5*v + c6) + c7 + c8*Abs(v) + c9*v*x**2,1,1,1,1,1,1,1,1,1
PO15,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,2.4087722601e-07,2.74143335427e-07,3.09835958618e-07,0.0183858582032,0.0144964156736,0,0,1,0,0,1,0,0,1,logs/llm-srbench/full/deepseek-v4-pro/PO15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-5.628378763941762,-0.6799525539151539,0.9999953027302768,3.1417738887672964,1.7119651119126646,-0.4797322052227139,-0.06795872384278678,2.3333333333333335]",c0*x + c1*sin(c2*t + c3) + c4*x*Abs(x) + c5*x**3 + c6*x**c7*Abs(v)**(1/3),0,1,1,0,1,1,0,1,1
PO16,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,9.12548578042e-08,1.05976369604e-07,4.88122186565e-08,0.326841490596,0.102610513447,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO16.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.1062,-0.22525,0.88902,1.0,-1.571,-0.12961,1.0072,6.2817,-0.36234,-4.1219]",c0*x**3 + c1*v + c2*cos(c3*t + c4) + c5*v*sin(c6*x + c7) + c8*v/(c9 + Abs(v)),0,1,1,0,1,1,0,1,1
PO17,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,5.36480793856e-10,5.23871764001e-10,1.65679348358e-09,0.000936591130132,0.00450702190067,1,1,1,0,1,1,0,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO17.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-2.5071,-0.52688,0.46077,1.0,2.8603e-08,3.6775e-07,-4.0611e-07,-0.26344,1.0,6.2832]",c0*x + c1*v + c2*sin(c3*t + c4) + c5*x**5 + c6*x**3 + c7*v*sin(c8*x + c9),1,1,1,1,1,1,1,1,1
PO18,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,9.08947041412e-16,9.26856683496e-16,1.09598639162e-15,3.70170807113e-06,2.10065827132e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO18.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.5378183158468386,0.8899415323743092,-0.296703195067167,-0.5194197374664454,6.597957085428306e-10,1.0000000326855485,0.17317264309940422,1.5324003311161796e-09,-1.6131503571626007]",c0*x/(c1*v + c2) + c3*v**2*sin(c4 + c5*x)/(c1*v + c2) + c6*v*sin(c5*x + c7)/(c1*v + c2) + c8*v*x/(c1*v + c2),1,1,1,1,1,1,1,1,1
PO19,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,1.14510048594e-13,2.26074016496e-13,0.000208075209314,0.0176330887329,0.463077296368,0,0,1,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO19.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-0.5995498951539853,-2.795225355569416,-1.0000000066680033,4.002856287024171e-09,0.0208724515970618,0.14504197052854056,4.993821093767787]",c0*v + c1*x*exp(c2*Abs(x)) + c3*sin(c4*exp(c5*t) + c6),1,1,1,0,1,1,0,1,1
PO20,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,1.59787225866e-06,1.92067822188e-05,0.246159009239,3.00865576798,1,0,0,0,0,0,0,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-3.604606066032834,-1.5740134136830655,0.3107912011672725,0.1960048985267094,-0.6161661606993538,-0.06104453350977783,-0.16395055786211815,0.6666666666666666,-0.04549812228749371,0.01803872644639942]",c0*x + c1*v + c2*v**3 + c3*v**2 + c4*Abs(v) + c5*v*x**2 + c6*v**c7*x + c8*x**3 + c9*x**2,0,0,0,0,0,0,0,0,0
PO21,deepseek-v4-pro,full,1,1,1,1,1,1,1,1,1,4.20567784353e-11,4.76322985637e-11,3.1067660233e-11,0.00582064972579,0.00112383258636,0,1,1,0,1,1,0,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-5.1555e-08,6.3914e-08,1.061e-10,0.21017,2.8999e-08,-0.76752,1.5708,-0.2639,1.0,6.2832]",c0*x + c1 + c2*exp(c3*t) + c4*t + c5*cos(c6 + t) + c7*v*sin(c8*x + c9),1,1,1,1,1,1,1,1,1
PO22,deepseek-v4-pro,full,0,0,0,1,1,1,1,1,1,6.55420550689e-15,5.03851443416e-15,3.99683048099e-09,1.05169810159e-05,1.02284578905e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/full/deepseek-v4-pro/PO22.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-1.366322241940171,-1.1598282320805535,-0.30699234829618327,-1.000063163819637,0.752293396477927,8.712327191783124e-09,-1.022007897993818,2.1385369950515765]",c0*v + c1*x**3 + c2*v*exp(c3*x) + c4*v*x**2 + c5*x**c6*log(c7*v + 1),1,1,1,1,1,1,1,1,1
PO23,deepseek-v4-pro,full,0,0,0,0,0,0,0,0,0,0.000133753947402,0.000169818517219,0.0135888989676,4.04499916938,0.0100176257688,0,0,0,0,0,1,0,0,0,logs/llm-srbench/full/deepseek-v4-pro/PO23.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.0006315962995808109,0.04565629027966701,0.3165295695938089,0.09380299356632765,2.975145190317312,-0.10577402307384946,1.0047567407837936,3.0351979409487546,-0.8995946776309524,0.34812475096025897]",c0*x + c1*v + c2*sin(c3*t + c4) + c5*sin(c6*t + c7) + c8*x/(x**2 + 1) + c9*v/sqrt(v**2 + 1),0,0,1,0,1,1,0,0,1
